date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-06-23,00699R,2507000,49781780,19.83,19.88,19.79,19.83,-0.14,239
2017-06-26,00699R,305000,6054900,19.81,19.86,19.81,19.84,0.01,38
2017-06-27,00699R,812000,16093740,19.81,19.82,19.81,19.82,-0.02,33
2017-06-28,00699R,621000,12357720,19.86,19.9,19.86,19.9,0.08,32
2017-06-29,00699R,618000,12298180,19.88,19.9,19.88,19.9,0.0,24
2017-06-30,00699R,622000,12427530,19.96,20.0,19.96,20.0,0.1,28
2017-07-03,00699R,1267000,25382010,20.02,20.04,20.01,20.04,0.04,42
2017-07-04,00699R,1449000,29098280,20.1,20.1,20.07,20.08,0.04,38
2017-07-05,00699R,1208000,24252610,20.08,20.08,20.06,20.08,0.0,13
2017-07-06,00699R,1301000,26106050,20.05,20.07,20.05,20.07,-0.01,19
2017-07-07,00699R,1631000,32867910,20.11,20.18,20.11,20.18,0.11,32
2017-07-10,00699R,1318000,26580730,20.18,20.2,20.14,20.14,-0.04,28
2017-07-11,00699R,1142000,22972300,20.1,20.13,20.1,20.12,-0.02,15
2017-07-12,00699R,1190000,23907750,20.12,20.12,20.07,20.08,-0.04,19
2017-07-13,00699R,1051000,21065210,19.99,20.07,19.99,20.04,-0.04,12
2017-07-14,00699R,901000,18083070,20.05,20.08,20.05,20.07,0.03,16
2017-07-17,00699R,900000,18036000,20.04,20.04,20.04,20.04,-0.03,19
2017-07-18,00699R,900000,18009000,20.01,20.01,20.01,20.01,-0.03,15
2017-07-19,00699R,900000,17973000,19.97,19.97,19.97,19.97,-0.04,13
2017-07-20,00699R,900000,17976000,19.97,19.98,19.97,19.98,0.01,21
2017-07-21,00699R,900000,17979000,19.98,19.98,19.97,19.98,0.0,12
2017-07-24,00699R,901000,17959930,19.94,19.94,19.93,19.93,-0.05,22
2017-07-25,00699R,900000,17976000,19.98,19.98,19.97,19.97,0.04,13
2017-07-26,00699R,900000,18045000,20.05,20.05,20.05,20.05,0.08,18
2017-07-27,00699R,900000,17979000,19.98,19.98,19.97,19.98,-0.07,19
2017-07-28,00699R,907000,18139900,20.02,20.02,19.98,20.0,0.02,29
2017-07-31,00699R,902000,18016000,20.0,20.0,19.97,19.97,-0.03,18
2017-08-01,00699R,900000,18000000,20.0,20.0,20.0,20.0,0.03,16
2017-08-02,00699R,903000,18017830,19.93,19.96,19.93,19.96,-0.04,22
2017-08-03,00699R,900000,17955000,19.95,19.95,19.95,19.95,-0.01,16
2017-08-04,00699R,900000,17919000,19.91,19.91,19.91,19.91,-0.04,20
2017-08-07,00699R,900000,17964000,19.96,19.96,19.96,19.96,0.05,22
2017-08-08,00699R,900000,17940000,19.92,19.94,19.92,19.94,-0.02,19
2017-08-09,00699R,903000,17993790,19.93,19.93,19.92,19.92,-0.02,22
2017-08-10,00699R,900000,17937000,19.93,19.93,19.93,19.93,0.01,21
2017-08-11,00699R,902000,17907800,19.9,19.9,19.85,19.85,-0.08,18
2017-08-14,00699R,905000,17979350,19.87,19.87,19.86,19.87,0.02,19
2017-08-15,00699R,904000,18013760,19.92,19.94,19.92,19.94,0.07,20
2017-08-16,00699R,901000,17977980,19.95,19.98,19.95,19.98,0.04,14
2017-08-17,00699R,903000,17969640,19.9,19.9,19.88,19.9,-0.08,22
2017-08-18,00699R,905000,17973200,19.84,19.86,19.84,19.84,-0.06,26
2017-08-21,00699R,900000,17874000,19.86,19.86,19.86,19.86,0.02,22
2017-08-22,00699R,900000,17856000,19.84,19.84,19.84,19.84,-0.02,20
2017-08-23,00699R,901000,17908850,19.85,19.88,19.85,19.88,0.04,22
2017-08-24,00699R,900000,17844000,19.82,19.83,19.82,19.83,-0.05,21
2017-08-25,00699R,902000,17901660,19.83,19.85,19.83,19.83,0.0,19
2017-08-28,00699R,900000,17844000,19.83,19.83,19.82,19.82,-0.01,15
2017-08-29,00699R,900000,17796000,19.77,19.78,19.77,19.78,-0.04,20
2017-08-30,00699R,900000,17802000,19.78,19.78,19.78,19.78,0.0,19
2017-08-31,00699R,600000,11877000,19.79,19.8,19.79,19.8,0.02,11
2017-09-01,00699R,600000,11859000,19.76,19.77,19.76,19.77,-0.03,9
2017-09-04,00699R,600000,11862000,19.77,19.77,19.77,19.77,0.0,11
2017-09-05,00699R,600000,11856000,19.76,19.76,19.76,19.76,-0.01,13
2017-09-06,00699R,900000,17709000,19.67,19.68,19.67,19.68,-0.08,18
2017-09-07,00699R,900000,17739000,19.71,19.71,19.71,19.71,0.03,18
2017-09-08,00699R,900000,17667000,19.63,19.63,19.63,19.63,-0.08,20
2017-09-11,00699R,901000,17749680,19.7,19.7,19.68,19.68,0.05,22
2017-09-12,00699R,900000,17772000,19.75,19.75,19.74,19.75,0.07,19
2017-09-13,00699R,900000,17787000,19.76,19.77,19.76,19.76,0.01,19
2017-09-14,00699R,900000,17823000,19.8,19.81,19.8,19.8,0.04,17
2017-09-15,00699R,900000,17832000,19.81,19.82,19.81,19.82,0.02,22
2017-09-18,00699R,901000,17893860,19.86,19.86,19.86,19.86,0.04,19
2017-09-19,00699R,900000,17883000,19.89,19.89,19.86,19.86,0.0,20
2017-09-20,00699R,900000,17901000,19.89,19.89,19.89,19.89,0.03,21
2017-09-21,00699R,600000,11964000,19.94,19.94,19.94,19.94,0.05,12
2017-09-22,00699R,1000000,19910000,19.91,19.91,19.91,19.91,-0.03,22
2017-09-25,00699R,202000,4021840,19.92,19.92,19.91,19.91,0.0,4
2017-09-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-09-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-09-28,00699R,1000,19970,19.97,19.97,19.97,19.97,0.0,1
2017-09-29,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-09-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-02,00699R,3000,60090,20.03,20.03,20.03,20.03,0.0,1
2017-10-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-05,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-11,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-13,00699R,1000,19930,19.93,19.93,19.93,19.93,0.0,1
2017-10-16,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-17,00699R,1000,19910,19.91,19.91,19.91,19.91,0.0,1
2017-10-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-20,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-23,00699R,10000,200700,20.07,20.07,20.07,20.07,0.0,1
2017-10-24,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-27,00699R,3000,60270,20.09,20.09,20.09,20.09,0.0,2
2017-10-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-31,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-01,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-02,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-07,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-09,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-10,00699R,4000,79680,19.92,19.92,19.92,19.92,0.0,2
2017-11-13,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-14,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-15,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-16,00699R,5000,100400,20.08,20.08,20.08,20.08,0.0,1
2017-11-17,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-20,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-21,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-22,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-24,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-28,00699R,1000,19900,19.9,19.9,19.9,19.9,0.0,1
2017-11-29,00699R,5000,99500,19.9,19.9,19.9,19.9,0.0,1
2017-11-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-01,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-04,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-05,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-07,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-11,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-13,00699R,1000,20000,20.0,20.0,20.0,20.0,0.0,1
2017-12-14,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-15,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-20,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-21,00699R,3000,60240,20.08,20.08,20.08,20.08,0.0,2
2017-12-22,00699R,5000,100550,20.11,20.11,20.11,20.11,0.03,1
2017-12-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-28,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-12-29,00699R,3000,60090,20.03,20.03,20.03,20.03,0.0,1
2018-01-02,00699R,5000,99950,19.99,19.99,19.99,19.99,-0.04,1
2018-01-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-04,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-05,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-09,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-10,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-11,00699R,10000,201200,20.12,20.12,20.12,20.12,0.0,1
2018-01-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-15,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-16,00699R,2000,40510,20.3,20.3,20.21,20.21,0.0,2
2018-01-17,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-22,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-24,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-29,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-01-31,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-01,00699R,1000,20410,20.41,20.41,20.41,20.41,0.0,1
2018-02-02,00699R,5000,102270,20.45,20.5,20.4,20.4,-0.01,4
2018-02-05,00699R,3000,61560,20.46,20.55,20.46,20.55,0.15,2
2018-02-06,00699R,4000,81180,20.39,20.39,20.2,20.2,-0.35,2
2018-02-07,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-09,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-21,00699R,8000,163840,20.48,20.48,20.48,20.48,0.0,1
2018-02-22,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-23,00699R,2000,41200,20.6,20.6,20.6,20.6,0.0,1
2018-02-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-02-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-01,00699R,1000,20510,20.51,20.51,20.51,20.51,0.0,1
2018-03-02,00699R,2000,40800,20.4,20.4,20.4,20.4,-0.11,1
2018-03-05,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-06,00699R,4000,81920,20.48,20.48,20.48,20.48,0.0,1
2018-03-07,00699R,21000,430440,20.5,20.5,20.44,20.44,-0.04,2
2018-03-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-09,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-13,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-14,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-15,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-16,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-20,00699R,2000,40840,20.42,20.42,20.42,20.42,0.0,2
2018-03-21,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-22,00699R,3000,61260,20.42,20.42,20.42,20.42,0.0,1
2018-03-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-27,00699R,2000,40800,20.4,20.4,20.4,20.4,0.0,1
2018-03-28,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-29,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-03-31,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-02,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,00699R,2000,40580,20.29,20.29,20.29,20.29,0.0,1
2018-04-10,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-11,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-13,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-16,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-17,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-20,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-24,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-26,00699R,3000,61920,20.64,20.64,20.64,20.64,0.0,1
2018-04-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-04-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-02,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-04,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-07,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-09,00699R,20000,411080,20.55,20.59,20.55,20.59,0.0,2
2018-05-10,00699R,1000,20590,20.59,20.59,20.59,20.59,0.0,1
2018-05-11,00699R,1000,20580,20.58,20.58,20.58,20.58,-0.01,1
2018-05-14,00699R,3000,61530,20.51,20.51,20.51,20.51,-0.07,1
2018-05-15,00699R,1010000,20744700,20.57,20.57,20.5,20.53,0.02,18
2018-05-16,00699R,159000,3289220,20.67,20.7,20.67,20.7,0.17,5
2018-05-17,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-21,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-22,00699R,152000,3132720,20.61,20.61,20.61,20.61,0.0,4
2018-05-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-24,00699R,1000,20510,20.51,20.51,20.51,20.51,0.0,1
2018-05-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-05-28,00699R,5000,102450,20.49,20.49,20.49,20.49,0.0,1
2018-05-29,00699R,4000,81680,20.42,20.42,20.42,20.42,-0.07,1
2018-05-30,00699R,59000,1198150,20.27,20.33,20.25,20.32,-0.1,8
2018-05-31,00699R,2028000,41390120,20.41,20.41,20.36,20.37,0.05,20
2018-06-01,00699R,360000,7350970,20.42,20.42,20.39,20.39,0.02,9
2018-06-04,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-05,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-07,00699R,5000,102750,20.55,20.55,20.55,20.55,0.0,2
2018-06-08,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-11,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-13,00699R,2352000,48250520,20.51,20.53,20.51,20.51,0.0,23
2018-06-14,00699R,116000,2381740,20.55,20.55,20.53,20.54,0.03,3
2018-06-15,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-20,00699R,2000,41000,20.5,20.5,20.5,20.5,0.0,1
2018-06-21,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-22,00699R,17000,348270,20.46,20.5,20.46,20.5,0.0,7
2018-06-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-06-28,00699R,601000,12236970,20.42,20.42,20.36,20.36,0.0,11
2018-06-29,00699R,3000,61140,20.36,20.42,20.36,20.42,0.06,2
2018-07-02,00699R,1000,20400,20.4,20.4,20.4,20.4,-0.02,1
2018-07-03,00699R,50000,1017500,20.35,20.35,20.35,20.35,-0.05,2
2018-07-04,00699R,7000,142110,20.31,20.31,20.28,20.28,-0.07,3
2018-07-05,00699R,46000,934200,20.31,20.31,20.28,20.31,0.03,11
2018-07-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-09,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-10,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-11,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-12,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-13,00699R,3000,60990,20.33,20.33,20.33,20.33,0.0,2
2018-07-16,00699R,4000,81200,20.3,20.3,20.3,20.3,-0.03,2
2018-07-17,00699R,2000,40620,20.31,20.31,20.31,20.31,0.01,1
2018-07-18,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-19,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-20,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-23,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-24,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-25,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-27,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-30,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-07-31,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-08-01,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-08-02,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-08-03,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2018-08-06,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
2020-10-26,00699R,0,0,0.0,0.0,0.0,0.0,0.0,0
