date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-12-18,6670,8059150,1363541025,170.0,176.5,162.5,163.0,0.0,5032
2018-12-19,6670,5089486,860358606,168.0,172.0,167.0,171.0,8.0,3495
2018-12-20,6670,3272822,547768952,169.0,170.5,163.0,164.5,-6.5,2345
2018-12-21,6670,3471228,585274988,164.0,171.5,164.0,171.0,6.5,2435
2018-12-22,6670,2752420,470882580,170.0,172.5,169.0,172.5,1.5,1801
2018-12-24,6670,1692025,290387812,172.5,172.5,170.5,171.5,-1.0,1401
2018-12-25,6670,2795281,459777000,168.0,169.0,158.0,165.0,-6.5,2303
2018-12-26,6670,2042687,330426920,164.0,165.0,158.0,158.0,-7.0,1528
2018-12-27,6670,3000149,474950840,162.0,162.5,153.0,159.5,1.5,2217
2018-12-28,6670,1987800,318557800,160.5,162.5,157.5,159.5,0.0,1556
2019-01-02,6670,810441,128100178,160.0,160.0,157.0,157.0,-2.5,622
2019-01-03,6670,1263370,200827700,156.0,160.5,155.5,159.0,2.0,886
2019-01-04,6670,1589500,251134000,157.5,162.5,154.0,162.5,3.5,1276
2019-01-07,6670,1268920,205958040,162.5,164.0,160.0,161.5,-1.0,936
2019-01-08,6670,842285,135495525,162.0,162.5,159.5,160.0,-1.5,673
2019-01-09,6670,1144020,183544260,161.0,162.0,159.0,160.5,0.5,876
2019-01-10,6670,1162999,182846342,158.0,158.5,155.5,157.5,-3.0,901
2019-01-11,6670,808772,126149587,158.0,158.0,155.0,156.0,-1.5,680
2019-01-14,6670,1594759,243010368,156.5,156.5,150.0,150.5,-5.5,1292
2019-01-15,6670,2238275,328461250,150.5,151.5,144.5,148.5,-2.0,1856
2019-01-16,6670,1168098,169930808,146.0,147.0,144.5,145.0,-3.5,1015
2019-01-17,6670,1002397,149151653,146.0,151.0,146.0,148.0,3.0,858
2019-01-18,6670,570380,84540500,148.0,150.0,146.0,149.0,1.0,503
2019-01-21,6670,327700,48750150,149.0,150.0,148.0,148.5,-0.5,281
2019-01-22,6670,468700,68945400,148.5,149.0,146.0,146.0,-2.5,388
2019-01-23,6670,373421,54829808,146.0,148.0,145.0,147.5,1.5,308
2019-01-24,6670,375311,55666339,147.5,149.0,147.0,148.5,1.0,300
2019-01-25,6670,397202,58699699,148.5,148.5,147.0,147.5,-1.0,316
2019-01-28,6670,374770,55079960,147.5,148.0,146.5,146.5,-1.0,303
2019-01-29,6670,380613,56347224,147.5,149.5,146.0,148.5,2.0,348
2019-01-30,6670,276510,40861480,148.0,148.5,147.0,148.0,-0.5,242
2019-02-11,6670,382544,56910869,148.5,150.0,147.5,149.5,1.5,327
2019-02-12,6670,736964,111530009,149.5,153.0,149.0,152.5,3.0,642
2019-02-13,6670,1441098,224064288,153.0,159.0,152.0,157.0,4.5,1126
2019-02-14,6670,945540,146873700,155.0,157.0,154.0,154.5,-2.5,631
2019-02-15,6670,636200,97065600,155.0,155.0,151.0,152.0,-2.5,549
2019-02-18,6670,350151,53310103,153.0,153.0,151.5,153.0,1.0,270
2019-02-19,6670,364600,55952199,153.5,154.5,152.0,153.5,0.5,318
2019-02-20,6670,480143,73976022,154.5,155.0,153.0,154.0,0.5,430
2019-02-21,6670,1088848,170877708,154.5,158.0,154.5,157.5,3.5,869
2019-02-22,6670,508885,79509330,155.5,157.5,155.0,156.5,-1.0,423
2019-02-25,6670,855045,135138610,157.0,159.5,156.5,159.0,2.5,687
2019-02-26,6670,624784,99051479,159.0,159.5,157.5,157.5,-1.5,537
2019-02-27,6670,1009764,160592117,157.5,161.5,156.0,160.5,3.0,826
2019-03-04,6670,739571,118749002,160.5,162.0,159.0,161.5,1.0,561
2019-03-05,6670,374120,59700259,160.0,161.0,158.5,159.0,-2.5,312
2019-03-06,6670,637443,100649323,159.0,160.0,156.0,159.5,0.5,564
2019-03-07,6670,391780,61483460,159.5,159.5,156.0,156.0,-3.5,326
2019-03-08,6670,307100,47974250,156.0,157.5,155.0,156.0,0.0,245
2019-03-11,6670,466170,72944690,155.0,158.0,155.0,156.5,0.5,344
2019-03-12,6670,1318418,211370170,158.5,162.0,157.5,161.0,4.5,1028
2019-03-13,6670,1096085,177685226,162.0,163.0,161.0,162.0,1.0,817
2019-03-14,6670,1879086,309451932,164.0,166.5,162.0,162.0,0.0,1331
2019-03-15,6670,946671,155255877,163.5,165.5,163.0,164.5,2.5,647
2019-03-18,6670,909170,147759040,165.5,166.0,161.0,161.5,-3.0,706
2019-03-19,6670,1210202,196440330,162.0,164.0,161.0,164.0,2.5,928
2019-03-20,6670,924469,151282916,164.0,164.5,162.5,164.0,0.0,837
2019-03-21,6670,1320582,218090030,164.5,166.5,163.0,166.0,2.0,1057
2019-03-22,6670,634150,104224174,166.0,166.5,163.0,164.0,-2.0,495
2019-03-25,6670,601022,97265586,161.5,162.5,161.0,161.5,-2.5,358
2019-03-26,6670,339411,55201787,162.5,163.5,162.0,162.5,1.0,246
2019-03-27,6670,856600,140261300,163.0,165.5,162.5,165.5,3.0,673
2019-03-28,6670,612300,100979549,165.0,165.5,164.0,165.0,-0.5,452
2019-03-29,6670,1572283,261011412,167.0,169.5,163.0,163.0,-2.0,1249
2019-04-01,6670,1405528,225434480,163.0,163.0,158.0,158.5,-4.5,1028
2019-04-02,6670,719373,114990680,158.5,160.5,158.5,160.0,1.5,455
2019-04-03,6670,233807,37422927,160.0,161.0,159.0,160.0,0.0,188
2019-04-08,6670,323660,52119920,161.0,161.5,160.0,161.5,1.5,270
2019-04-09,6670,438028,70512492,161.5,161.5,160.5,160.5,-1.0,363
2019-04-10,6670,348304,55989596,160.5,161.5,160.0,161.0,0.5,307
2019-04-11,6670,424916,68578976,161.0,162.5,160.5,160.5,-0.5,291
2019-04-12,6670,538142,87153504,161.0,163.0,160.5,161.5,1.0,378
2019-04-15,6670,312430,50478013,161.5,162.5,160.5,160.5,-1.0,202
2019-04-16,6670,303904,48885044,160.5,161.5,160.5,161.0,0.5,225
2019-04-17,6670,939290,153681125,161.0,165.0,161.0,163.0,2.0,660
2019-04-18,6670,454100,73740200,163.5,164.0,161.5,161.5,-1.5,349
2019-04-19,6670,325000,52476500,161.5,162.5,160.5,161.0,-0.5,206
2019-04-22,6670,172366,27798926,161.0,162.0,161.0,161.0,0.0,124
2019-04-23,6670,241564,39017585,162.0,162.0,161.0,161.5,0.5,209
2019-04-24,6670,853010,139994140,162.5,165.0,162.5,164.0,2.5,662
2019-04-25,6670,530700,86179500,164.5,164.5,161.0,161.5,-2.5,421
2019-04-26,6670,663598,108253072,161.5,164.5,161.0,164.0,2.5,556
2019-04-29,6670,1356720,224765376,165.0,168.0,163.0,166.5,2.5,1059
2019-04-30,6670,594600,98107600,166.5,166.5,163.5,166.0,-0.5,434
2019-05-02,6670,1478402,249201938,166.0,170.5,166.0,169.0,3.0,1222
2019-05-03,6670,657320,110918240,169.0,170.0,167.0,168.5,-0.5,507
2019-05-06,6670,931170,153338464,167.0,167.0,163.5,163.5,-5.0,760
2019-05-07,6670,817020,135606850,165.0,167.5,164.0,166.5,3.0,580
2019-05-08,6670,649100,106650700,164.0,165.0,163.5,164.0,-2.5,353
2019-05-09,6670,778700,128294900,164.0,166.0,163.5,163.5,-0.5,572
2019-05-10,6670,698180,115039240,165.5,166.5,163.0,165.0,1.5,575
2019-05-13,6670,1371090,216694168,161.5,161.5,155.5,155.5,-9.5,1063
2019-05-14,6670,1125451,178443111,155.5,160.5,155.5,160.5,5.0,940
2019-05-15,6670,808200,131971000,161.5,165.0,161.0,164.0,3.5,601
2019-05-16,6670,470050,77238150,165.0,165.5,162.5,163.0,-1.0,353
2019-05-17,6670,1200170,198973305,165.5,167.0,163.5,165.5,2.5,879
2019-05-20,6670,771165,128902385,167.0,168.0,165.0,167.0,1.5,607
2019-05-21,6670,1531420,259677900,168.5,171.0,166.5,169.5,2.5,1183
2019-05-22,6670,1392935,239717320,170.5,174.0,170.0,172.0,2.5,1037
2019-05-23,6670,820697,138598337,171.5,172.0,167.0,169.5,-2.5,684
2019-05-24,6670,512227,86582203,171.0,171.0,167.5,168.0,-1.5,409
2019-05-27,6670,527100,89411300,168.5,171.0,168.0,171.0,3.0,439
2019-05-28,6670,2811385,486941411,172.5,175.0,171.0,173.5,2.5,1256
2019-05-29,6670,2831784,508526552,172.0,183.5,171.5,178.0,4.5,2113
2019-05-30,6670,1084873,195108267,180.0,181.5,178.0,179.0,1.0,862
2019-05-31,6670,1230530,216994900,178.5,180.5,174.5,178.5,-0.5,1072
2019-06-03,6670,621002,108717348,178.5,178.5,173.5,174.0,-4.5,523
2019-06-04,6670,276673,48217090,175.0,175.5,173.0,173.5,-0.5,261
2019-06-05,6670,573600,99220600,175.5,176.5,170.5,171.0,-2.5,466
2019-06-06,6670,705280,122781620,172.0,176.0,171.5,174.5,3.5,582
2019-06-10,6670,456300,79306500,176.0,176.5,172.0,173.5,-1.0,369
2019-06-11,6670,740100,126949100,173.0,174.5,169.0,174.5,1.0,597
2019-06-12,6670,610380,107356660,174.5,177.0,173.0,175.5,1.0,496
2019-06-13,6670,433296,75862464,175.5,176.5,174.0,174.5,-1.0,314
2019-06-14,6670,433113,75719340,175.0,176.0,174.0,175.5,1.0,280
2019-06-17,6670,2503098,455323532,176.5,184.5,176.5,184.0,8.5,1776
2019-06-18,6670,3755158,714269388,186.5,194.0,186.5,187.0,3.0,2917
2019-06-19,6670,1103331,207579228,190.0,190.5,186.0,188.0,1.0,872
2019-06-20,6670,529655,99361121,188.5,189.0,185.0,188.0,0.0,437
2019-06-21,6670,2140565,413744350,190.0,197.5,189.5,191.0,3.0,1636
2019-06-24,6670,456071,87048919,192.0,192.5,189.0,190.5,-0.5,411
2019-06-25,6670,653125,124425250,191.5,193.0,188.5,190.5,0.0,553
2019-06-26,6670,1483624,289895110,191.0,199.5,190.0,197.0,6.5,1227
2019-06-27,6670,1934260,385167850,202.0,204.0,194.5,196.0,-1.0,1616
2019-06-28,6670,621413,122587391,196.5,199.5,195.0,198.0,2.0,448
2019-07-01,6670,764620,150899520,198.5,200.5,195.0,197.0,-1.0,631
2019-07-02,6670,1749236,332934718,198.0,198.0,187.0,187.0,-10.0,1448
2019-07-03,6670,894948,167257276,188.0,188.5,185.0,186.0,-1.0,684
2019-07-04,6670,1457610,279981730,186.5,196.5,186.5,193.0,7.0,1260
2019-07-05,6670,1109067,216344967,193.0,198.0,191.5,198.0,5.0,988
2019-07-08,6670,465540,91521800,198.0,198.5,194.5,195.5,-2.5,391
2019-07-09,6670,536071,105498447,195.5,199.0,195.5,196.5,1.0,436
2019-07-10,6670,412380,80805860,196.5,197.5,195.0,195.5,-1.0,367
2019-07-11,6670,1502815,299585000,196.0,203.0,196.0,198.5,3.0,1156
2019-07-12,6670,878956,174588200,200.0,200.0,197.5,199.0,0.5,766
2019-07-15,6670,1236579,235095747,191.0,193.0,187.0,191.0,0.0,973
2019-07-16,6670,484489,91755172,191.0,192.0,188.0,188.5,-2.5,446
2019-07-17,6670,1098770,201937294,189.0,189.0,181.0,182.0,-6.5,867
2019-07-18,6670,719320,129886400,183.5,184.5,179.0,179.5,-2.5,607
2019-07-19,6670,424561,76407102,181.5,182.0,179.0,180.0,0.5,343
2019-07-22,6670,765913,135422601,180.0,180.5,175.0,175.5,-4.5,662
2019-07-23,6670,866357,152782332,176.0,179.5,173.5,175.0,-0.5,768
2019-07-24,6670,588450,102082571,175.5,177.0,172.5,173.0,-2.0,489
2019-07-25,6670,1048485,179484390,174.5,174.5,170.0,172.0,-1.0,879
2019-07-26,6670,525891,91157868,172.0,175.5,171.5,174.0,2.0,481
2019-07-29,6670,1079107,190129046,176.0,178.0,175.0,177.0,3.0,912
2019-07-30,6670,1244218,223787458,177.5,182.5,176.0,180.5,3.5,1117
2019-07-31,6670,1070425,195761832,180.0,185.0,178.5,183.5,3.0,917
2019-08-01,6670,559798,101012635,181.5,183.0,178.0,179.5,-4.0,472
2019-08-02,6670,896457,155999975,178.0,178.0,172.5,173.0,-6.5,685
2019-08-05,6670,573019,97899306,173.0,173.0,170.0,170.0,-3.0,466
2019-08-06,6670,2291934,371620044,164.5,164.5,160.0,163.0,-7.0,1846
2019-08-07,6670,1032001,172775168,164.0,170.0,163.5,167.0,4.0,827
2019-08-08,6670,352250,59232250,166.5,169.5,166.5,169.0,2.0,281
2019-08-12,6670,272161,45974370,172.0,172.0,167.5,167.5,-1.5,224
2019-08-13,6670,1041210,176087410,167.5,170.5,167.0,170.0,2.5,868
2019-08-14,6670,447592,76694640,173.0,173.5,168.5,169.0,-1.0,395
2019-08-15,6670,1466545,240116060,163.5,166.0,162.5,163.5,-5.5,1225
2019-08-16,6670,646190,107407204,165.0,168.0,164.5,166.0,2.5,578
2019-08-19,6670,360060,60313700,167.5,168.5,166.0,167.0,1.0,329
2019-08-20,6670,285351,47464468,168.5,168.5,165.0,165.0,-2.0,252
2019-08-21,6670,329200,54518400,165.0,167.0,163.5,165.0,0.0,318
2019-08-22,6670,494000,82114500,167.0,167.5,165.5,166.0,1.0,365
2019-08-23,6670,449005,75174390,166.5,168.5,166.0,167.0,1.0,391
2019-08-26,6670,903230,146295410,163.5,163.5,160.5,161.5,-5.5,807
2019-08-27,6670,474086,77287104,161.5,164.5,161.5,162.0,0.5,404
2019-08-28,6670,212436,34678004,162.5,164.5,162.0,163.5,1.5,202
2019-08-29,6670,281142,46007858,163.5,165.5,162.0,163.0,-0.5,248
2019-08-30,6670,252000,41417500,164.5,165.0,163.5,164.0,1.0,246
2019-09-02,6670,434320,72581400,164.0,169.0,164.0,168.0,4.0,406
2019-09-03,6670,731440,125395240,169.0,173.0,168.5,171.0,3.0,638
2019-09-04,6670,323400,54840299,171.0,171.0,168.5,170.5,-0.5,277
2019-09-05,6670,375221,63408180,170.5,170.5,167.5,168.5,-2.0,304
2019-09-06,6670,507325,86354075,169.0,172.0,168.5,169.5,1.0,390
2019-09-09,6670,848070,146750575,172.5,174.5,171.5,171.5,2.0,716
2019-09-10,6670,730202,126332648,172.5,174.0,170.5,173.0,1.5,625
2019-09-11,6670,2303607,414028260,175.5,183.0,174.5,181.5,8.5,1891
2019-09-12,6670,984246,179720526,183.5,185.0,180.5,181.0,-0.5,836
2019-09-16,6670,609542,110217602,182.0,182.5,177.0,182.0,1.0,537
2019-09-17,6670,343772,62575732,182.0,183.0,180.0,182.0,0.0,296
2019-09-18,6670,532355,97455610,182.0,184.0,181.0,182.5,0.5,467
2019-09-19,6670,461255,84846665,183.0,185.0,182.5,184.5,2.0,377
2019-09-20,6670,696338,126416683,184.5,184.5,180.0,183.5,-1.0,537
2019-09-23,6670,807446,145156556,183.0,183.0,178.0,179.5,-4.0,743
2019-09-24,6670,422617,75990060,180.0,181.0,178.5,180.0,0.5,394
2019-09-25,6670,182413,33001253,180.0,181.5,180.0,181.5,1.5,161
2019-09-26,6670,297149,53838969,182.0,182.0,180.5,181.0,-0.5,271
2019-09-27,6670,513025,92468500,181.0,181.5,178.5,179.0,-2.0,407
2019-10-01,6670,660555,121622948,180.0,186.0,180.0,185.5,6.5,553
2019-10-02,6670,800392,149681480,184.0,189.0,183.0,187.0,1.5,671
2019-10-03,6670,469743,88091427,185.5,189.5,184.5,187.5,0.5,391
2019-10-04,6670,901277,166890745,188.0,189.5,183.0,185.0,-2.5,667
2019-10-07,6670,508019,94271053,187.0,187.5,185.0,186.0,1.0,446
2019-10-08,6670,470360,86628200,187.5,187.5,181.5,181.5,-4.5,425
2019-10-09,6670,386400,70298099,181.0,184.0,180.5,180.5,-1.0,339
2019-10-14,6670,486305,87821552,182.5,183.0,179.5,180.5,0.0,419
2019-10-15,6670,381115,68728717,181.5,181.5,179.5,181.0,0.5,360
2019-10-16,6670,432117,77644498,182.0,182.0,178.5,179.5,-1.5,408
2019-10-17,6670,351952,63042784,180.0,180.5,178.5,179.5,0.0,328
2019-10-18,6670,1354759,245007246,180.5,184.5,178.0,180.5,1.0,733
2019-10-21,6670,537977,97756607,181.5,183.0,181.0,181.0,0.5,447
2019-10-22,6670,428230,77804010,182.5,183.0,181.0,182.0,1.0,393
2019-10-23,6670,591586,107015203,182.0,182.5,179.0,182.0,0.0,515
2019-10-24,6670,379170,68582024,182.0,182.5,180.0,180.5,-1.5,346
2019-10-25,6670,1019688,180266780,180.0,180.5,175.5,175.5,-5.0,940
2019-10-28,6670,677393,117180576,175.5,175.5,172.0,172.5,-3.0,594
2019-10-29,6670,491005,85015385,172.0,174.5,171.5,174.5,2.0,442
2019-10-30,6670,526100,93544200,174.0,179.5,174.0,178.5,4.0,451
2019-10-31,6670,231805,41377900,179.0,179.5,178.0,178.0,-0.5,217
2019-11-01,6670,307000,54053500,178.0,178.0,175.0,176.0,-2.0,281
2019-11-04,6670,241000,42517500,176.0,178.0,175.0,176.5,0.5,216
2019-11-05,6670,164200,29048900,176.0,178.0,176.0,177.5,1.0,152
2019-11-06,6670,734015,132239707,178.0,182.0,178.0,178.0,0.5,593
2019-11-07,6670,230124,40794758,178.0,178.0,177.0,177.0,-1.0,175
2019-11-08,6670,132500,23532000,177.0,180.0,177.0,178.0,1.0,123
2019-11-11,6670,281311,49585480,177.5,177.5,175.0,175.0,-3.0,214
2019-11-12,6670,145100,25464249,175.0,176.5,175.0,176.0,1.0,132
2019-11-13,6670,228126,40090743,175.5,178.5,174.0,178.5,2.5,186
2019-11-14,6670,436106,78360974,180.5,181.0,178.5,178.5,0.0,351
2019-11-15,6670,308785,55303220,179.0,180.5,177.5,180.0,1.5,229
2019-11-18,6670,188029,33805749,181.0,181.0,178.5,179.0,-1.0,157
2019-11-19,6670,187009,33404165,178.0,180.0,178.0,178.0,-1.0,168
2019-11-20,6670,226697,40552445,178.0,180.0,178.0,179.0,1.0,193
2019-11-21,6670,179323,31738671,179.0,179.0,176.0,177.0,-2.0,170
2019-11-22,6670,283449,49779524,176.5,177.0,175.0,175.0,-2.0,224
2019-11-25,6670,271032,47326600,175.0,175.0,174.0,174.5,-0.5,220
2019-11-26,6670,508100,90690500,175.5,180.0,175.5,180.0,5.5,365
2019-11-27,6670,201050,36113000,180.5,181.0,178.5,179.5,-0.5,165
2019-11-28,6670,83040,14871700,179.5,179.5,178.5,178.5,-1.0,72
2019-11-29,6670,170050,30203450,179.0,179.0,176.5,178.5,0.0,135
2019-12-02,6670,197020,34756529,177.5,177.5,175.0,176.0,-2.5,160
2019-12-03,6670,120020,21227560,176.0,177.5,176.0,177.0,1.0,93
2019-12-04,6670,111010,19552270,175.5,176.5,175.5,176.5,-0.5,88
2019-12-05,6670,105010,18545280,176.5,177.0,176.0,176.5,0.0,90
2019-12-06,6670,131140,23375120,177.0,179.5,177.0,177.5,1.0,127
2019-12-09,6670,292040,52222200,178.5,179.5,178.0,178.5,1.0,258
2019-12-10,6670,94000,16724500,178.5,179.0,177.0,178.0,-0.5,92
2019-12-11,6670,178053,31639987,177.5,178.5,177.0,177.0,-1.0,166
2019-12-12,6670,210300,37192250,177.5,177.5,176.5,177.0,0.0,177
2019-12-13,6670,161250,28511125,177.5,177.5,176.0,176.5,-0.5,112
2019-12-16,6670,147040,26028620,176.0,177.5,176.0,177.5,1.0,133
2019-12-17,6670,183167,32420726,178.0,178.0,176.5,177.0,-0.5,172
2019-12-18,6670,494323,88716300,177.5,180.5,177.0,179.5,2.5,395
2019-12-19,6670,353876,63967993,179.0,181.5,178.5,181.5,2.0,323
2019-12-20,6670,261350,47367850,182.0,182.5,180.5,181.0,-0.5,220
2019-12-23,6670,122150,22097575,181.0,181.5,180.5,180.5,-0.5,102
2019-12-24,6670,139080,24956980,181.5,181.5,178.0,179.5,-1.0,117
2019-12-25,6670,174018,30958722,179.5,179.5,177.0,178.0,-1.5,159
2019-12-26,6670,89002,15838364,178.0,179.0,177.5,178.5,0.5,84
2019-12-27,6670,144000,25714000,178.5,179.0,178.0,178.5,0.0,109
2019-12-30,6670,149115,26670139,178.5,179.5,178.0,179.5,1.0,114
2019-12-31,6670,116060,20822300,179.5,179.5,179.0,179.5,0.0,77
2020-01-02,6670,156288,28140340,179.0,181.0,178.5,180.0,0.5,128
2020-01-03,6670,809347,147862501,181.0,185.0,180.0,183.5,3.5,655
2020-01-06,6670,464988,84674328,183.0,183.0,181.0,182.5,-1.0,377
2020-01-07,6670,1335566,248103860,185.0,189.0,183.0,183.5,1.0,1075
