date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-08,6670,539540,98299509,184.5,184.5,180.5,180.5,-3.0,451
2020-01-09,6670,710420,130615700,182.0,186.5,181.0,186.5,6.0,554
2020-01-10,6670,1058272,198401268,188.5,189.5,184.0,187.0,0.5,771
2020-01-13,6670,1031849,195850357,188.5,191.5,187.5,191.0,4.0,728
2020-01-14,6670,462550,88237100,192.0,192.0,189.0,191.0,0.0,405
2020-01-15,6670,457900,87858600,192.0,194.0,189.5,193.0,2.0,407
2020-01-16,6670,621610,119927533,193.0,196.0,190.5,193.0,0.0,542
2020-01-17,6670,3061892,606019440,198.0,202.5,192.5,194.5,1.5,2244
2020-01-20,6670,910730,178005080,195.0,197.5,193.0,194.5,0.0,689
2020-01-30,6670,1143280,214157800,188.0,192.0,183.5,185.0,-9.5,831
2020-01-31,6670,876270,166196920,188.5,192.0,187.5,190.0,5.0,690
2020-02-03,6670,897305,171643780,186.5,195.0,186.0,194.0,4.0,762
2020-02-04,6670,562200,108966600,194.5,196.5,192.0,192.5,-1.5,492
2020-02-05,6670,400442,76919364,194.0,194.0,191.0,191.5,-1.0,346
2020-02-06,6670,672355,130922755,192.5,196.0,191.0,196.0,4.5,564
2020-02-07,6670,412150,79989900,196.0,196.0,192.0,193.0,-3.0,367
2020-02-10,6670,442000,84906000,191.0,194.0,189.5,193.0,0.0,404
2020-02-11,6670,1213359,239992941,194.0,200.0,194.0,199.0,6.0,979
2020-02-12,6670,610850,121566150,200.0,200.5,197.0,199.0,0.0,498
2020-02-13,6670,468300,92746350,200.5,200.5,197.0,198.0,-1.0,386
2020-02-14,6670,1691671,345074555,199.0,207.0,199.0,202.5,4.5,1356
2020-02-17,6670,593322,119432847,201.5,205.0,199.0,201.0,-1.5,499
2020-02-18,6670,667389,136007161,202.0,206.5,201.5,202.0,1.0,556
2020-02-19,6670,1393533,290181463,204.5,211.5,203.0,211.0,9.0,1119
2020-02-20,6670,1522568,321640712,211.5,216.5,207.5,208.5,-2.5,1251
2020-02-21,6670,1145895,233479685,208.5,208.5,201.0,202.0,-6.5,948
2020-02-24,6670,747357,151708004,199.0,205.0,199.0,205.0,3.0,672
2020-02-25,6670,613178,125596490,203.0,206.5,202.0,205.5,0.5,564
2020-02-26,6670,677388,138253764,205.0,207.0,201.5,203.5,-2.0,581
2020-02-27,6670,1028395,203176722,204.5,204.5,193.5,193.5,-10.0,871
2020-03-02,6670,1269761,251273814,190.5,202.0,190.5,199.0,5.5,1068
2020-03-03,6670,786485,155783045,202.5,203.5,194.5,194.5,-4.5,739
2020-03-04,6670,792141,151682423,195.0,196.0,190.0,190.5,-4.0,691
2020-03-05,6670,663115,126260580,191.0,193.5,188.5,191.0,0.5,550
2020-03-06,6670,316085,60084735,191.0,191.5,189.0,189.0,-2.0,264
2020-03-09,6670,1139065,207824395,188.0,189.0,178.5,179.0,-10.0,829
2020-03-10,6670,812675,142241150,173.0,176.5,173.0,175.5,-3.5,658
2020-03-11,6670,621077,108354129,177.0,177.0,172.0,174.5,-1.0,517
2020-03-12,6670,1092413,179481586,170.5,173.0,159.5,164.0,-10.5,903
2020-03-13,6670,1021612,154453488,152.5,156.5,148.5,154.0,-10.0,867
2020-03-16,6670,769460,115948800,153.5,157.0,147.0,147.5,-6.5,608
2020-03-17,6670,1267993,176212020,140.0,142.5,136.0,138.5,-9.0,1038
2020-03-18,6670,836300,118487448,141.0,146.0,138.5,140.0,1.5,794
2020-03-19,6670,1169119,160672398,136.0,142.0,133.5,140.5,0.5,1048
2020-03-20,6670,3593803,544988258,145.5,153.0,144.5,153.0,12.5,1059
2020-03-23,6670,608027,91338496,149.0,153.5,147.5,149.0,-4.0,440
2020-03-24,6670,744861,115554343,151.0,158.0,151.0,157.5,8.5,633
2020-03-25,6670,1543651,244209519,160.5,163.5,154.0,155.0,-2.5,1346
2020-03-26,6670,776226,121770968,156.0,159.5,154.5,157.0,2.0,621
2020-03-27,6670,773558,121867954,159.0,160.0,156.5,157.0,0.0,549
2020-03-30,6670,632091,98081560,155.0,156.5,152.5,155.5,-1.5,526
2020-03-31,6670,276847,43044860,157.5,157.5,155.0,155.5,0.0,246
2020-04-01,6670,167142,25832152,156.0,156.0,153.5,155.0,-0.5,154
2020-04-06,6670,362040,55686700,155.0,155.0,152.0,154.5,-0.5,337
2020-04-07,6670,717021,110835807,156.5,157.0,153.5,155.0,0.5,652
2020-04-08,6670,703119,108331683,155.5,156.0,153.5,154.0,-1.0,590
2020-04-09,6670,918010,137969490,154.5,156.0,147.0,148.0,-6.0,790
2020-04-10,6670,458000,68347000,148.0,150.0,147.5,149.5,1.5,339
2020-04-13,6670,491006,73425394,149.5,151.0,148.5,149.0,-0.5,370
2020-04-14,6670,500002,75498304,150.5,152.0,149.5,152.0,3.0,338
2020-04-15,6670,469989,72099796,153.5,154.0,152.5,154.0,2.0,386
2020-04-16,6670,353198,54112888,154.0,154.0,152.0,153.5,-0.5,329
2020-04-17,6670,1430040,222874219,155.5,159.5,153.0,153.5,0.0,1072
2020-04-20,6670,426605,65447775,153.5,154.5,152.0,154.0,0.5,347
2020-04-21,6670,665270,101368444,154.0,154.5,150.0,150.5,-3.5,413
2020-04-22,6670,579007,85744053,149.5,149.5,147.0,149.5,-1.0,447
2020-04-23,6670,539000,80556000,150.5,150.5,148.5,148.5,-1.0,392
2020-04-24,6670,204245,30266127,149.0,149.0,147.5,148.5,0.0,198
2020-04-27,6670,570641,87018214,150.0,155.0,149.5,154.0,5.5,447
2020-04-28,6670,784563,122164454,155.0,157.0,153.5,157.0,3.0,573
2020-04-29,6670,2613801,425723165,157.0,168.5,156.0,164.0,7.0,1949
2020-04-30,6670,1030155,170577650,165.5,168.0,163.5,165.5,1.5,739
2020-05-04,6670,489401,78380660,161.0,161.0,159.0,160.0,-5.5,438
2020-05-05,6670,390806,62104848,161.0,161.0,158.0,158.0,-2.0,311
2020-05-06,6670,229150,36166500,159.0,159.0,157.0,157.0,-1.0,209
2020-05-07,6670,434285,68891600,157.0,161.5,156.5,160.0,3.0,322
2020-05-08,6670,359769,57265271,160.5,162.0,158.0,158.5,-1.5,302
2020-05-11,6670,338044,53601972,159.0,160.0,158.0,158.0,-0.5,275
2020-05-12,6670,318555,49976080,158.5,159.0,155.0,155.5,-2.5,259
2020-05-13,6670,549993,86529896,157.5,159.0,156.0,156.5,1.0,479
2020-05-14,6670,786552,120359956,156.5,156.5,151.5,151.5,-5.0,603
2020-05-15,6670,621481,94436093,152.0,153.5,150.5,151.5,0.0,524
2020-05-18,6670,339200,52197100,151.5,154.5,151.5,154.0,2.5,297
2020-05-19,6670,799051,126361558,156.5,161.0,156.5,158.0,4.0,704
2020-05-20,6670,2395357,395579506,158.0,171.5,158.0,170.5,12.5,1860
2020-05-21,6670,2348655,404702005,172.5,175.0,169.0,172.5,2.0,1671
2020-05-22,6670,1884568,328604844,174.0,177.0,171.5,172.0,-0.5,1458
2020-05-25,6670,1565891,276863867,175.0,179.5,174.5,175.5,3.5,1302
2020-05-26,6670,1177319,209439920,177.5,181.0,175.5,179.5,4.0,1000
2020-05-27,6670,763554,135450558,179.5,180.0,175.5,177.0,-2.5,621
2020-05-28,6670,599426,106554976,177.0,180.0,176.0,176.0,-1.0,449
2020-05-29,6670,819373,142435775,176.0,176.5,171.0,174.0,-2.0,585
2020-06-01,6670,933331,166511083,178.0,180.5,176.5,179.0,5.0,723
2020-06-02,6670,1186656,205808832,177.5,178.5,170.0,170.0,-9.0,1006
2020-06-03,6670,1154559,202245825,172.0,177.5,171.5,175.0,5.0,880
2020-06-04,6670,710558,125700382,176.0,178.5,175.0,178.0,3.0,540
2020-06-05,6670,1751280,316143040,179.0,183.0,178.5,179.0,1.0,1325
2020-06-08,6670,1661312,300101749,178.5,183.5,175.0,182.0,3.0,1329
2020-06-09,6670,780218,141242349,182.0,185.0,178.0,180.0,-2.0,653
2020-06-10,6670,497994,90084892,180.0,183.0,178.5,180.5,0.5,445
2020-06-11,6670,429335,76573800,181.5,182.5,175.0,176.5,-4.0,349
2020-06-12,6670,677176,115746948,171.0,174.0,168.0,173.0,-3.5,542
2020-06-15,6670,423500,72561000,172.0,174.0,170.0,170.0,-3.0,378
2020-06-16,6670,373392,63786532,172.5,172.5,170.0,171.0,1.0,289
2020-06-17,6670,527160,89896860,174.0,174.0,169.0,170.0,-1.0,372
2020-06-18,6670,245193,41737099,171.0,171.5,168.5,171.5,1.5,220
2020-06-19,6670,472300,79617200,171.5,171.5,167.5,167.5,-4.0,386
2020-06-22,6670,764348,127795008,168.5,170.5,165.0,166.5,-1.0,689
2020-06-23,6670,503200,83076600,168.0,168.0,163.5,164.0,-2.5,400
2020-06-24,6670,206200,33976600,165.5,165.5,164.0,165.5,1.5,187
2020-06-29,6670,741275,119322186,163.5,164.5,160.0,160.0,-5.5,587
2020-06-30,6670,321610,52579844,161.5,164.5,161.5,163.0,3.0,255
2020-07-01,6670,199846,32949590,164.5,165.5,164.0,165.0,2.0,192
2020-07-02,6670,234300,38990000,165.5,167.0,165.5,167.0,2.0,204
2020-07-03,6670,373215,62333942,168.0,168.5,165.0,168.0,1.0,283
2020-07-06,6670,724692,122902524,168.0,172.0,167.0,172.0,4.0,591
2020-07-07,6670,429110,73670920,171.0,173.5,170.0,172.0,0.0,380
2020-07-08,6670,290611,49601481,172.5,172.5,168.5,169.5,-2.5,283
2020-07-09,6670,328378,55343626,170.0,170.0,167.0,167.0,-2.5,277
2020-07-10,6670,257600,42851700,167.5,167.5,165.0,167.0,0.0,219
2020-07-13,6670,204170,33832220,166.0,166.5,165.0,165.0,-2.0,187
2020-07-14,6670,252239,41558174,165.0,166.0,164.0,164.0,-1.0,237
2020-07-15,6670,824509,141551291,165.5,175.0,165.0,172.0,8.0,726
2020-07-16,6670,518096,89377271,172.0,175.0,170.0,170.5,-1.5,449
2020-07-17,6670,199467,33821655,171.5,172.0,168.0,170.0,-0.5,172
2020-07-20,6670,172019,29274230,169.0,173.0,167.0,169.0,-1.0,155
2020-07-21,6670,516358,87310502,170.0,171.0,168.0,168.0,-1.0,467
2020-07-22,6670,441511,75854634,169.0,173.0,169.0,171.5,3.5,403
2020-07-23,6670,767723,133741248,172.0,176.0,171.5,175.0,3.5,626
2020-07-24,6670,570098,98613206,175.0,175.0,170.0,170.0,-5.0,494
2020-07-27,6670,1039310,181809974,175.0,178.0,173.0,173.5,3.5,676
2020-07-28,6670,1155788,202760639,175.0,178.5,171.0,172.5,-1.0,735
2020-07-29,6670,862547,150972225,174.0,176.5,173.5,175.5,3.0,480
2020-07-30,6670,1331635,219552275,165.0,170.5,162.0,164.0,0.0,728
2020-07-31,6670,246030,40414540,164.0,165.5,163.0,163.0,-1.0,186
2020-08-03,6670,282100,45839500,164.0,164.0,161.5,163.0,0.0,198
2020-08-04,6670,130067,21280122,164.0,164.0,163.0,163.5,0.5,110
2020-08-05,6670,251156,41058818,164.0,164.5,162.5,163.0,-0.5,213
2020-08-06,6670,162134,26475676,164.5,165.0,162.5,162.5,-0.5,131
2020-08-07,6670,236833,38587195,163.0,164.5,162.0,162.5,0.0,163
2020-08-10,6670,193252,31423328,163.5,163.5,162.0,162.0,-0.5,154
2020-08-11,6670,290085,47800651,164.0,166.0,163.0,164.5,2.5,258
2020-08-12,6670,267030,43909540,163.0,166.5,162.5,166.0,1.5,178
2020-08-13,6670,363129,59505785,167.0,167.5,162.5,163.0,-3.0,316
2020-08-14,6670,329065,53333790,163.0,163.0,161.5,162.5,-0.5,254
2020-08-17,6670,501609,81215352,162.5,163.0,161.0,161.0,-1.5,369
2020-08-18,6670,535100,85792000,161.5,162.5,159.5,160.0,-1.0,474
2020-08-19,6670,413010,65962630,160.0,161.5,159.0,159.5,-0.5,350
2020-08-20,6670,824040,131503960,159.5,161.5,157.0,160.0,0.5,610
2020-08-21,6670,329200,52786699,160.0,161.5,159.5,160.5,0.5,276
2020-08-24,6670,505428,83119689,161.0,167.0,160.5,165.5,5.0,437
2020-08-25,6670,508495,85065160,165.5,169.0,163.5,167.0,1.5,384
2020-08-26,6670,276008,46320860,167.5,168.5,167.0,167.0,0.0,253
2020-08-27,6670,452352,76356831,168.0,170.0,167.5,168.0,1.0,349
2020-08-28,6670,545940,93924265,169.0,174.5,168.0,172.0,4.0,419
2020-08-31,6670,666556,114744132,172.0,174.5,170.0,173.0,1.0,477
2020-09-01,6670,735420,128560920,173.5,176.0,173.0,175.5,2.5,532
2020-09-02,6670,464880,81867500,175.5,176.5,175.5,175.5,0.0,362
2020-09-03,6670,455449,80643024,176.0,178.0,176.0,177.0,1.5,371
2020-09-04,6670,305760,52991720,175.0,175.0,172.5,173.0,-4.0,283
2020-09-07,6670,2168427,399397132,172.0,190.0,172.0,188.0,15.0,1498
2020-09-08,6670,2061822,391719231,186.0,195.0,184.5,194.0,6.0,1629
2020-09-09,6670,1972497,387279412,194.0,201.0,187.5,198.0,4.0,1564
2020-09-10,6670,3029993,607607137,198.5,207.0,194.0,195.5,-2.5,2384
2020-09-11,6670,1747831,326759573,195.5,196.0,182.5,182.5,-13.0,1321
2020-09-14,6670,747309,136513929,184.5,186.0,180.5,181.5,-1.0,588
2020-09-15,6670,1363989,246534513,181.5,185.0,176.0,182.0,0.5,958
2020-09-16,6670,789435,142793300,184.0,185.0,177.0,180.0,-2.0,627
2020-09-17,6670,632471,114093485,180.0,182.0,179.0,180.0,0.0,486
2020-09-18,6670,338588,61815428,182.5,184.0,180.5,183.0,3.0,298
2020-09-21,6670,352931,64288337,183.0,184.0,180.5,183.5,0.5,300
2020-09-22,6670,524039,94063020,183.0,183.0,177.0,179.5,-4.0,365
2020-09-23,6670,468799,82808026,180.5,181.0,174.0,174.0,-5.5,378
2020-09-24,6670,703135,119917450,173.0,173.0,169.0,170.0,-4.0,604
2020-09-25,6670,396502,67375844,171.5,172.5,168.5,170.5,0.5,310
2020-09-28,6670,297036,52202336,174.5,178.5,172.0,175.5,5.0,271
2020-09-29,6670,395884,69143932,176.5,176.5,172.0,175.0,-0.5,279
2020-09-30,6670,99334,17416617,175.0,176.5,173.5,175.5,0.5,93
2020-10-05,6670,162210,28791880,176.5,179.0,175.5,178.0,2.5,142
2020-10-06,6670,278285,49665442,178.0,180.5,175.0,179.0,1.0,267
2020-10-07,6670,405609,71454684,177.5,179.5,172.5,174.5,-4.5,396
2020-10-08,6670,963000,164011000,174.5,175.0,169.0,170.0,-4.5,859
2020-10-12,6670,1701658,284801044,171.5,172.0,164.5,166.5,-3.5,1352
2020-10-13,6670,394090,65777800,167.0,168.0,166.0,167.0,0.5,345
2020-10-14,6670,372107,62797297,167.0,169.5,167.0,168.5,1.5,307
2020-10-15,6670,0,0,0.0,0.0,0.0,0.0,0.0,0
2020-10-16,6670,651205,113438181,179.5,179.5,172.0,174.0,0.0,552
2020-10-19,6670,259984,45283724,174.5,175.5,173.0,175.0,1.0,224
2020-10-20,6670,401220,71574270,175.0,181.0,174.0,178.0,3.0,330
2020-10-21,6670,512384,93261578,179.5,183.5,179.0,182.5,4.5,404
2020-10-22,6670,227116,40785880,180.0,182.0,179.0,179.0,-3.5,158
2020-10-23,6670,220183,39462123,179.0,180.5,177.5,180.0,1.0,219
2020-10-26,6670,187400,33653040,182.0,182.0,179.0,180.0,0.0,185
2020-10-27,6670,302848,54192997,180.0,180.5,177.5,177.5,-2.5,259
2020-10-28,6670,229351,41279781,177.5,182.0,177.5,180.0,2.5,200
2020-10-29,6670,105044,18703354,179.0,179.0,177.0,178.0,-2.0,101
2020-10-30,6670,395359,71379120,178.0,183.0,177.0,180.0,2.0,348
2020-11-02,6670,330337,59838945,178.0,182.5,178.0,182.0,2.0,318
2020-11-03,6670,502699,93094390,183.0,187.5,182.5,184.5,2.5,443
2020-11-04,6670,197412,36255196,184.0,185.0,182.0,183.5,-1.0,152
2020-11-05,6670,249060,45283320,183.5,184.0,179.5,180.0,-3.5,251
2020-11-06,6670,693400,128228700,184.0,188.5,182.0,184.0,4.0,537
2020-11-09,6670,482068,88023853,184.0,185.0,180.0,182.5,-1.5,444
2020-11-10,6670,301003,54750050,182.0,183.0,180.5,181.0,-1.5,267
2020-11-11,6670,529350,96083750,180.0,183.5,179.5,181.0,0.0,393
2020-11-12,6670,1168520,204697219,180.5,180.5,170.5,175.0,-6.0,840
2020-11-13,6670,351450,60726140,175.0,176.0,172.0,173.0,-2.0,266
2020-11-16,6670,296122,51618865,174.5,175.5,172.0,175.0,2.0,235
2020-11-17,6670,280470,49575205,176.5,178.0,174.5,178.0,3.0,270
2020-11-18,6670,366260,64482252,178.5,178.5,174.5,175.5,-2.5,328
2020-11-19,6670,204352,36146436,176.0,178.0,175.0,178.0,2.5,203
2020-11-20,6670,212315,37280493,178.0,178.5,174.0,175.0,-3.0,200
2020-11-23,6670,143201,25223552,176.0,177.0,174.5,177.0,2.0,128
2020-11-24,6670,183174,32068129,177.5,177.5,174.0,174.5,-2.5,172
2020-11-25,6670,194151,33817823,177.5,177.5,173.0,173.5,-1.0,180
2020-11-26,6670,191090,33214195,174.0,174.5,173.5,174.5,1.0,161
2020-11-27,6670,200000,34865500,174.5,175.5,174.0,174.0,-0.5,135
2020-11-30,6670,333121,57618629,176.0,176.0,171.0,171.0,-3.0,279
2020-12-01,6670,109200,18939500,174.5,174.5,172.0,173.0,2.0,107
2020-12-02,6670,122050,21337200,175.5,175.5,174.0,174.5,1.5,77
2020-12-03,6670,79006,13845056,176.0,176.0,174.5,174.5,0.0,67
2020-12-04,6670,240125,41787500,176.5,176.5,173.0,175.0,0.5,202
2020-12-07,6670,180270,31425955,176.0,177.0,172.5,173.0,-2.0,175
2020-12-08,6670,443108,78064080,174.5,178.0,173.0,176.0,3.0,356
2020-12-09,6670,242150,42499950,177.5,177.5,173.0,173.0,-3.0,186
2020-12-10,6670,149107,26184335,175.5,176.5,174.0,176.0,3.0,114
2020-12-11,6670,371059,65023908,178.0,179.0,173.0,174.0,-2.0,254
2020-12-14,6670,255418,44885478,175.0,177.0,174.5,177.0,3.0,197
2020-12-15,6670,315306,55271577,177.0,177.0,174.0,174.0,-3.0,255
2020-12-16,6670,451111,79597702,175.0,178.0,174.5,177.5,3.5,302
2020-12-17,6670,218200,38612550,178.5,178.5,176.0,176.5,-1.0,168
2020-12-18,6670,240967,42639152,177.5,178.0,176.0,177.5,1.0,208
2020-12-21,6670,318051,55715486,178.0,178.0,174.0,175.0,-2.5,279
2020-12-22,6670,342388,59355736,175.5,176.0,172.0,173.0,-2.0,232
2020-12-23,6670,108150,18766353,175.0,175.0,172.5,173.0,0.0,106
2020-12-24,6670,152500,26362078,174.0,174.0,172.0,172.5,-0.5,112
2020-12-25,6670,60998,10578257,174.5,174.5,173.0,173.0,0.5,53
2020-12-28,6670,131433,22686210,174.0,174.0,171.5,172.5,-0.5,104
2020-12-29,6670,226104,38744347,173.5,173.5,170.5,172.0,-0.5,162
2020-12-30,6670,124000,21544500,172.5,175.0,171.5,174.5,2.5,111
2020-12-31,6670,71950,12534273,174.5,175.0,173.5,173.5,-1.0,59
2021-01-04,6670,198456,34785956,175.0,176.0,174.0,175.5,2.0,144
2021-01-05,6670,99356,17398776,175.0,176.0,174.0,175.5,0.0,85
2021-01-06,6670,130646,22827455,176.0,176.0,174.0,174.5,-1.0,122
2021-01-07,6670,226710,39085440,174.5,174.5,171.5,172.0,-2.5,196
2021-01-08,6670,178431,30717933,173.0,173.5,171.5,171.5,-0.5,141
2021-01-11,6670,146336,25219123,172.5,173.0,171.5,171.5,0.0,138
2021-01-12,6670,456590,77112714,171.5,171.5,167.0,167.0,-4.5,378
2021-01-13,6670,479343,80092280,169.0,169.5,165.0,169.0,2.0,349
2021-01-14,6670,230616,38589603,170.5,170.5,166.5,167.5,-1.5,183
2021-01-15,6670,234554,39170283,170.0,170.0,166.0,166.5,-1.0,154
2021-01-18,6670,114144,19001583,166.5,168.0,165.0,167.5,1.0,96
2021-01-19,6670,116018,19402024,169.5,169.5,166.5,167.0,-0.5,94
2021-01-20,6670,473436,77841534,166.5,166.5,162.5,165.0,-2.0,350
2021-01-21,6670,149138,24797416,167.5,167.5,165.5,166.0,1.0,132
2021-01-22,6670,170399,28050363,168.0,168.0,163.0,164.0,-2.0,137
2021-01-25,6670,125500,20541000,165.0,165.0,163.0,164.0,0.0,107
2021-01-26,6670,182007,30338679,165.0,169.0,163.5,168.0,4.0,165
2021-01-27,6670,367175,63059056,170.0,173.0,170.0,172.0,4.0,268
