date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-28,6670,221234,37626580,172.0,172.0,169.0,169.5,-2.5,136
2021-01-29,6670,183928,31099404,170.0,170.0,168.0,169.0,-0.5,169
2021-02-01,6670,368231,63178615,170.0,173.5,169.5,171.5,2.5,286
2021-02-02,6670,409661,71533072,173.5,175.5,173.0,175.0,3.5,318
2021-02-03,6670,1484455,269668337,177.5,187.5,177.5,181.0,6.0,1072
2021-02-04,6670,1865438,349212639,181.5,191.5,181.0,188.5,7.5,1336
2021-02-05,6670,1257232,240087922,195.5,195.5,189.5,190.5,2.0,872
2021-02-17,6670,1577929,313039174,192.0,202.5,190.5,200.5,10.0,1078
2021-02-18,6670,627600,124068311,202.0,202.0,193.5,199.0,-1.5,556
2021-02-19,6670,474034,94915345,201.5,201.5,197.5,200.0,1.0,330
2021-02-22,6670,606774,120937272,200.0,200.5,196.5,199.0,-1.0,471
2021-02-23,6670,655614,131142921,199.0,201.0,198.0,200.0,1.0,404
2021-02-24,6670,252813,50081674,200.0,200.0,196.5,196.5,-3.5,181
2021-02-25,6670,269427,53387518,199.5,199.5,194.0,198.0,1.5,222
2021-02-26,6670,515563,103269496,198.5,204.0,195.5,201.5,3.5,420
2021-03-02,6670,477376,97069265,206.0,211.5,200.0,200.0,-1.5,389
2021-03-03,6670,2051337,443510056,202.0,220.0,202.0,220.0,20.0,1222
2021-03-04,6670,3562664,777730225,218.5,223.5,211.0,213.5,-6.5,2586
2021-03-05,6670,2551627,580037296,215.0,234.5,211.5,234.5,21.0,1422
2021-03-08,6670,5108073,1197480350,238.0,246.0,223.0,234.5,0.0,3833
2021-03-09,6670,2661429,631162962,234.5,243.0,230.0,234.0,-0.5,2031
2021-03-10,6670,1028725,243351880,234.5,240.0,230.0,239.5,5.5,759
2021-03-11,6670,1432338,338310551,237.0,243.5,229.0,235.0,-4.5,1232
2021-03-12,6670,788125,187141861,237.5,240.0,231.5,238.0,3.0,592
2021-03-15,6670,1899241,472528884,240.0,261.5,233.0,246.0,8.0,1560
2021-03-16,6670,928814,224317750,249.0,251.5,236.0,241.0,-5.0,854
2021-03-17,6670,549680,129042481,238.5,239.0,232.0,234.0,-7.0,530
2021-03-18,6670,270402,63997501,230.5,239.5,230.0,236.5,2.5,252
2021-03-19,6670,390211,92018671,232.0,239.5,230.0,236.5,0.0,326
2021-03-22,6670,173572,40814545,239.0,239.0,233.5,235.0,-1.5,157
2021-03-23,6670,117712,27492857,235.0,237.0,231.5,233.5,-1.5,127
2021-03-24,6670,901667,217043574,236.0,251.5,233.5,236.5,3.0,655
2021-03-25,6670,424972,97970642,232.0,234.5,227.5,228.0,-8.5,364
2021-03-26,6670,455095,102777241,230.5,231.0,222.0,225.5,-2.5,384
2021-03-29,6670,378321,85488091,225.5,230.0,223.0,225.5,0.0,331
2021-03-30,6670,381207,85959873,226.5,227.0,225.0,225.5,0.0,298
2021-03-31,6670,292315,65501424,227.0,228.5,221.5,226.5,1.0,251
2021-04-01,6670,307345,69247443,227.5,228.0,222.5,225.5,-1.0,274
2021-04-06,6670,933003,216422211,228.5,237.5,226.0,236.0,10.5,720
2021-04-07,6670,2345324,587737926,241.0,259.5,241.0,251.0,15.0,1839
2021-04-08,6670,1548918,375553217,247.5,252.5,234.5,242.5,-8.5,1273
2021-04-09,6670,587262,137138219,241.0,241.0,230.5,231.0,-11.5,570
2021-04-12,6670,462412,106246496,233.0,234.0,227.5,229.0,-2.0,360
2021-04-13,6670,764500,171258283,227.5,229.0,221.0,221.0,-8.0,612
2021-04-14,6670,250233,55781926,221.0,226.5,219.0,221.5,0.5,205
2021-04-15,6670,311942,71895283,224.0,234.0,222.5,231.5,10.0,297
2021-04-16,6670,214186,49676514,235.0,235.0,230.0,230.5,-1.0,166
2021-04-19,6670,292100,67434500,234.0,234.5,228.0,229.5,-1.0,219
2021-04-20,6670,199278,45921324,230.0,234.0,228.5,230.0,0.5,183
2021-04-21,6670,348235,79020543,229.0,230.0,223.5,227.5,-2.5,338
2021-04-22,6670,342840,78967750,230.5,235.0,225.0,225.5,-2.0,303
2021-04-23,6670,866764,193066155,225.0,233.5,224.5,229.5,4.0,322
2021-04-26,6670,281954,65833852,232.5,237.5,231.0,233.0,3.5,264
2021-04-27,6670,531516,125900362,237.5,242.0,231.5,234.5,1.5,470
2021-04-28,6670,711231,168750274,234.0,243.0,231.5,233.0,-1.5,647
2021-04-29,6670,313520,73289590,234.0,238.0,231.5,231.5,-1.5,288
2021-05-03,6670,502232,112896534,232.5,233.0,222.0,222.0,-9.5,452
2021-05-04,6670,704325,152405783,226.0,226.0,207.0,214.0,-8.0,564
2021-05-05,6670,405629,88430446,216.0,222.0,212.0,214.5,0.5,324
2021-05-06,6670,334276,71132876,215.5,218.0,209.0,211.0,-3.5,320
2021-05-07,6670,414026,86781326,212.5,215.0,207.5,210.5,-0.5,379
2021-05-10,6670,259379,55821822,213.0,217.5,212.0,217.0,6.5,236
2021-05-11,6670,505281,103295994,210.5,213.0,199.5,201.0,-16.0,439
2021-05-12,6670,1656064,308798703,200.5,201.0,181.0,186.0,-15.0,1197
2021-05-13,6670,1132021,222284665,185.5,204.5,183.5,199.0,13.0,777
2021-05-14,6670,844619,167529798,199.5,202.5,195.0,201.5,2.5,558
2021-05-17,6670,854879,167054474,190.5,203.0,190.5,194.0,-7.5,699
2021-05-18,6670,451065,92189900,199.5,209.5,196.5,207.5,13.5,382
2021-05-19,6670,393787,83664283,208.5,216.5,205.5,214.0,6.5,313
2021-05-20,6670,486223,102795089,214.0,215.5,208.0,214.0,0.0,347
2021-05-21,6670,654831,142428551,216.0,220.5,214.0,218.0,4.0,519
2021-05-24,6670,686608,154097935,220.5,231.0,218.5,221.0,3.0,592
2021-05-25,6670,509686,111201903,226.0,226.0,213.0,215.0,-6.0,415
2021-05-26,6670,330582,73163040,219.0,224.0,217.0,222.0,7.0,343
2021-05-27,6670,381834,84958132,222.0,225.0,218.5,222.0,0.0,312
2021-05-28,6670,124921,27812557,224.0,224.0,220.5,221.0,-1.0,133
2021-05-31,6670,219542,47347684,219.5,223.0,219.5,219.5,-1.5,163
2021-06-01,6670,271156,60150899,221.0,224.0,220.5,222.5,3.0,194
2021-06-02,6670,363668,80325190,223.5,223.5,218.0,221.0,-1.5,331
2021-06-03,6670,313772,68221419,223.0,223.0,215.5,215.5,-5.5,312
2021-06-04,6670,334213,71157450,215.0,215.5,210.0,214.0,-1.5,310
2021-06-07,6670,726613,158556901,218.0,224.5,212.0,222.0,8.0,627
2021-06-08,6670,521688,114610858,222.5,223.0,217.5,219.5,-2.5,451
2021-06-09,6670,571627,125234160,221.0,225.0,216.5,217.0,-2.5,550
2021-06-10,6670,599401,129665425,221.5,221.5,213.5,214.0,-3.0,520
2021-06-11,6670,832988,182266802,217.0,224.5,216.0,216.5,2.5,729
2021-06-15,6670,767464,167207443,218.5,223.0,214.5,217.0,0.5,669
2021-06-16,6670,947723,199983080,218.0,218.0,208.5,210.5,-6.5,884
2021-06-17,6670,305308,63882546,208.0,211.0,207.0,209.5,-1.0,273
2021-06-18,6670,417763,87815158,210.5,213.5,208.0,211.0,1.5,292
2021-06-21,6670,229941,47835968,211.0,211.0,207.0,208.0,-3.0,216
2021-06-22,6670,224322,46866191,210.5,211.0,208.0,208.0,0.0,197
2021-06-23,6670,398870,83508434,208.5,211.0,207.5,209.0,1.0,366
2021-06-24,6670,358562,74705099,209.0,210.5,207.0,208.5,-0.5,330
2021-06-25,6670,408814,87474709,210.5,217.5,210.0,214.0,5.5,355
2021-06-28,6670,386511,82752094,216.0,217.5,212.0,212.5,-1.5,348
2021-06-29,6670,307994,64724539,214.0,214.0,208.5,209.5,-3.0,287
2021-06-30,6670,151573,31799545,209.5,211.5,209.5,209.5,0.0,145
2021-07-01,6670,276953,57957872,210.0,211.5,208.5,208.5,-1.0,209
2021-07-02,6670,423150,88307450,208.5,211.0,208.0,208.5,0.0,244
2021-07-05,6670,164619,34486635,208.5,211.0,208.5,210.0,1.5,164
2021-07-06,6670,233361,48950738,211.5,211.5,208.5,209.0,-1.0,205
2021-07-07,6670,787177,170164760,211.5,221.0,211.5,216.0,7.0,542
2021-07-08,6670,1597677,358907121,219.0,230.5,218.5,228.0,12.0,1362
2021-07-09,6670,1195210,275196041,227.0,236.5,223.0,230.0,2.0,1055
2021-07-12,6670,625459,142018825,234.0,234.0,224.5,226.0,-4.0,556
2021-07-13,6670,518161,119044847,228.5,232.5,226.0,227.0,1.0,509
2021-07-14,6670,801823,185802856,225.5,236.0,222.0,235.0,8.0,651
2021-07-15,6670,290117,67198711,230.0,235.5,230.0,231.0,-4.0,280
2021-07-16,6670,186258,43156340,232.0,234.0,230.5,231.0,0.0,185
2021-07-19,6670,510067,114959240,226.5,228.5,223.0,223.5,-7.5,447
2021-07-20,6670,345680,76345068,222.5,223.0,219.0,220.5,-3.0,327
2021-07-21,6670,444355,95804119,224.5,224.5,212.0,215.5,-5.0,414
2021-07-22,6670,192794,41426056,215.5,218.0,213.0,213.5,-2.0,199
2021-07-23,6670,466317,101565819,214.0,221.0,213.0,218.5,5.0,377
2021-07-26,6670,275668,58920594,215.0,215.0,211.5,213.0,-5.5,254
2021-07-27,6670,235448,50587459,213.5,217.0,211.5,215.0,2.0,206
2021-07-28,6670,208858,44788893,214.0,216.5,211.0,215.0,0.0,206
2021-07-29,6670,239406,51847384,214.5,219.5,214.0,214.5,-0.5,216
2021-07-30,6670,92303,19914484,215.0,216.5,214.5,216.0,1.5,104
2021-08-02,6670,187406,40128154,216.5,218.0,212.0,213.0,-3.0,180
2021-08-03,6670,169602,36169077,213.0,214.5,212.5,213.5,0.5,155
2021-08-04,6670,172305,37251441,214.0,218.0,214.0,217.5,4.0,165
2021-08-05,6670,208434,45283204,219.0,220.5,215.0,215.0,-2.5,169
2021-08-06,6670,152460,32942673,215.0,218.0,214.0,217.0,2.0,131
2021-08-09,6670,131492,28378306,215.5,216.5,214.5,215.5,-1.5,144
2021-08-10,6670,133567,28560468,214.5,214.5,213.5,213.5,-2.0,137
2021-08-11,6670,339575,71309560,213.5,213.5,208.5,208.5,-5.0,331
2021-08-12,6670,743579,144229577,197.5,199.5,191.0,192.0,0.0,786
2021-08-13,6670,505889,95488456,192.0,192.0,186.0,186.5,-5.5,447
2021-08-16,6670,467860,85426725,188.0,188.0,181.0,182.0,-4.5,446
2021-08-17,6670,442457,79593061,181.5,182.5,177.0,178.5,-3.5,421
2021-08-18,6670,486442,86597290,178.0,181.5,174.5,181.0,2.5,402
2021-08-19,6670,508417,89400080,180.0,180.0,173.5,174.0,-7.0,425
2021-08-20,6670,324412,56255221,175.0,175.0,172.5,173.0,-1.0,280
2021-08-23,6670,215850,38227970,174.0,178.5,174.0,176.5,3.5,173
2021-08-24,6670,306473,54530746,178.0,180.0,176.0,178.0,1.5,267
2021-08-25,6670,254511,45250041,178.0,179.5,177.0,179.0,1.0,248
2021-08-26,6670,163391,29252564,179.0,179.5,178.5,178.5,-0.5,153
2021-08-27,6670,171593,31081088,178.5,182.5,178.5,180.5,2.0,170
2021-08-30,6670,100400,18252047,181.0,183.0,181.0,181.5,1.0,98
2021-08-31,6670,137930,24958945,182.0,182.0,178.0,181.5,0.0,130
2021-09-01,6670,168415,30856038,182.0,185.0,182.0,184.5,3.0,157
2021-09-02,6670,306299,55412270,185.5,185.5,178.0,180.0,-4.5,275
2021-09-03,6670,192832,35061097,182.5,183.0,180.5,181.5,1.5,201
2021-09-06,6670,194105,35035027,181.5,181.5,178.5,178.5,-3.0,180
2021-09-07,6670,159801,28536063,179.0,180.0,178.0,178.5,0.0,161
2021-09-08,6670,336143,59585633,178.5,179.0,176.0,176.5,-2.0,308
2021-09-09,6670,171485,30474459,177.0,180.0,176.5,177.5,1.0,143
2021-09-10,6670,143234,25880255,178.0,182.0,178.0,182.0,4.5,144
2021-09-13,6670,205504,37141469,181.0,183.0,179.5,179.5,-2.5,216
2021-09-14,6670,223032,40291259,179.5,181.5,179.5,180.0,0.5,201
2021-09-15,6670,195314,35202179,179.0,181.5,179.0,181.0,1.0,143
2021-09-16,6670,205232,37071024,181.0,182.5,179.5,180.5,-0.5,179
2021-09-17,6670,287079,52905516,180.5,185.5,180.5,185.5,5.0,267
2021-09-22,6670,253224,45424121,181.0,182.0,177.0,180.0,-5.5,233
2021-09-23,6670,73283,13406057,181.0,184.0,181.0,183.5,3.5,71
2021-09-24,6670,239535,43096378,182.5,182.5,178.0,179.5,-4.0,214
2021-09-27,6670,166149,29747482,180.0,181.0,178.0,178.0,-1.5,163
2021-09-28,6670,217003,38423332,178.0,178.5,176.0,177.0,-1.0,208
2021-09-29,6670,136276,24351262,177.0,181.0,176.5,180.5,3.5,134
2021-09-30,6670,90000,16137825,180.5,180.5,178.5,179.5,-1.0,85
2021-10-01,6670,177412,31554915,179.5,180.0,176.5,177.5,-2.0,143
2021-10-04,6670,114682,20395338,177.5,179.5,177.0,177.0,-0.5,101
2021-10-05,6670,82251,14506198,176.5,177.5,175.0,177.0,0.0,72
2021-10-06,6670,79247,14069034,178.0,179.0,177.0,177.0,0.0,67
2021-10-07,6670,77435,13921052,178.5,181.0,178.5,180.5,3.5,81
2021-10-08,6670,67630,12193617,180.0,181.0,179.5,180.0,-0.5,69
2021-10-12,6670,178685,32252073,181.0,182.5,178.5,180.5,0.5,168
2021-10-13,6670,149259,27217294,182.5,183.5,181.0,183.0,2.5,135
2021-10-14,6670,156307,29056650,182.0,187.5,182.0,186.5,3.5,195
2021-10-15,6670,206334,38374412,188.0,188.0,184.5,185.0,-1.5,211
2021-10-18,6670,220616,41341594,186.0,189.5,184.5,188.5,3.5,272
2021-10-19,6670,213182,39849036,186.5,189.0,185.0,187.5,-1.0,219
2021-10-20,6670,133151,24768526,188.5,188.5,185.0,186.0,-1.5,116
2021-10-21,6670,548092,101000798,186.0,188.0,182.0,184.5,-1.5,335
2021-10-22,6670,44458,8200337,184.0,186.0,183.5,185.0,0.5,46
2021-10-25,6670,32167,5970538,186.5,187.0,184.0,185.5,0.5,51
2021-10-26,6670,81205,15148827,186.0,187.0,185.5,186.0,0.5,81
2021-10-27,6670,107779,19962744,187.0,187.0,184.0,184.5,-1.5,99
2021-10-28,6670,89590,16588024,186.5,186.5,184.5,185.5,1.0,88
2021-10-29,6670,258486,48514838,187.0,190.0,185.5,188.5,3.0,246
2021-11-01,6670,185386,35198826,189.5,191.0,187.0,190.5,2.0,196
2021-11-02,6670,151619,28826674,190.5,192.0,188.5,189.0,-1.5,135
2021-11-03,6670,246777,47928237,190.0,195.5,190.0,194.0,5.0,235
2021-11-04,6670,124303,24104676,195.0,195.0,192.5,194.0,0.0,213
2021-11-05,6670,124411,24299105,195.0,196.5,194.0,195.0,1.0,112
2021-11-08,6670,120610,23308119,195.0,195.0,191.5,192.0,-3.0,120
2021-11-09,6670,132142,25410267,194.0,195.5,190.5,192.0,0.0,120
2021-11-10,6670,53150,10190870,191.0,192.0,191.0,192.0,0.0,48
2021-11-11,6670,85389,16384188,192.0,193.0,190.5,191.5,-0.5,87
2021-11-12,6670,130689,25011487,192.0,192.0,190.5,191.0,-0.5,126
2021-11-15,6670,158226,30744620,192.0,196.0,192.0,194.0,3.0,142
2021-11-16,6670,88540,17080542,194.0,194.0,192.5,193.5,-0.5,169
2021-11-17,6670,53543,10356999,193.5,194.5,193.0,194.0,0.5,152
2021-11-18,6670,164669,31985118,194.0,195.5,193.5,193.5,-0.5,239
2021-11-19,6670,65841,12788783,193.5,195.0,193.5,194.5,1.0,74
2021-11-22,6670,44207,8604287,195.0,195.0,194.0,195.0,0.5,101
2021-11-23,6670,118365,22833395,194.5,195.0,191.0,193.0,-2.0,98
2021-11-24,6670,89012,17279832,194.0,195.0,193.5,193.5,0.5,98
2021-11-25,6670,106484,20964397,194.0,199.0,193.5,196.5,3.0,143
2021-11-26,6670,178540,34951989,196.5,197.5,195.0,195.5,-1.0,424
2021-11-29,6670,235160,46267967,195.0,198.5,193.0,198.0,2.5,514
2021-11-30,6670,293804,59185674,200.0,204.0,198.0,202.0,4.0,503
2021-12-01,6670,140915,28309469,201.5,203.0,198.5,201.0,-1.0,342
2021-12-02,6670,466635,94876606,201.0,205.5,201.0,203.0,2.0,570
2021-12-03,6670,186728,38341720,203.0,207.0,202.0,202.5,-0.5,593
2021-12-06,6670,72745,14567603,205.0,205.0,198.5,199.5,-3.0,365
2021-12-07,6670,111719,22193373,199.0,200.0,197.0,200.0,0.5,311
2021-12-08,6670,146529,29423847,200.5,202.0,199.5,199.5,-0.5,372
2021-12-09,6670,87215,17440429,199.0,200.5,199.0,200.0,0.5,164
2021-12-10,6670,32313,6428158,200.0,200.0,198.5,199.0,-1.0,72
2021-12-13,6670,75446,15030748,201.0,201.0,198.0,199.0,0.0,298
2021-12-14,6670,100068,19641069,199.0,199.0,194.5,195.0,-4.0,466
2021-12-15,6670,61601,12078821,195.5,196.5,195.5,196.0,1.0,140
2021-12-16,6670,48330,9473709,197.0,197.0,195.5,196.0,0.0,306
2021-12-17,6670,484264,95009763,196.0,199.0,195.5,196.0,0.0,360
2021-12-20,6670,136840,26561100,196.0,196.5,190.5,190.5,-5.5,136
2021-12-21,6670,59210,11394035,191.5,193.0,191.5,192.5,2.0,54
2021-12-22,6670,40297,7809632,192.5,194.5,192.5,194.0,1.5,48
2021-12-23,6670,76348,14769945,195.0,195.0,192.0,193.5,-0.5,74
2021-12-24,6670,57188,11049920,193.0,194.0,193.0,193.5,0.0,61
2021-12-27,6670,53481,10342752,193.5,194.0,193.0,193.5,0.0,63
2021-12-28,6670,66859,12904312,193.5,194.0,192.5,193.0,-0.5,102
2021-12-29,6670,78227,15178556,193.0,196.5,193.0,194.5,1.5,65
2021-12-30,6670,25819,5025096,195.0,195.0,194.0,194.0,-0.5,191
2022-01-03,6670,118582,23097680,196.5,196.5,194.0,194.5,0.5,184
2022-01-04,6670,172365,33643656,194.5,197.0,194.5,195.0,0.5,1095
2022-01-05,6670,94339,18457378,194.5,196.0,194.5,195.0,0.0,193
2022-01-06,6670,104219,20295612,195.5,196.0,193.5,195.0,0.0,284
2022-01-07,6670,108936,21112388,195.0,196.0,193.0,193.0,-2.0,115
2022-01-10,6670,171615,32995159,193.0,193.0,190.5,192.5,-0.5,628
2022-01-11,6670,206646,39449232,192.0,192.0,190.0,190.0,-2.5,510
2022-01-12,6670,195135,37225323,190.0,192.5,190.0,192.5,2.5,159
2022-01-13,6670,108041,20747454,193.0,193.0,191.0,191.5,-1.0,97
2022-01-14,6670,202550,39465568,192.0,197.0,192.0,194.5,3.0,186
2022-01-17,6670,109392,21411710,194.5,197.0,194.5,196.0,1.5,106
2022-01-18,6670,82168,16119463,196.0,196.5,195.5,196.0,0.0,185
2022-01-19,6670,111066,21846497,196.0,197.0,196.0,197.0,1.0,111
2022-01-20,6670,211349,42059714,198.0,200.5,198.0,199.5,2.5,191
2022-01-21,6670,105331,20924322,199.5,200.5,198.0,198.0,-1.5,135
2022-01-24,6670,78027,15291812,196.5,198.0,193.5,197.5,-0.5,85
2022-01-25,6670,124320,24291763,197.5,197.5,194.5,194.5,-3.0,175
2022-01-26,6670,99431,19520268,195.0,198.0,195.0,195.5,1.0,164
2022-02-07,6670,486777,98257159,199.0,205.0,198.0,205.0,9.5,388
2022-02-08,6670,347217,71014225,205.0,206.5,202.5,204.5,-0.5,435
2022-02-09,6670,559450,116785906,206.0,214.0,205.0,214.0,9.5,432
2022-02-10,6670,703201,148044825,215.0,216.0,206.5,211.5,-2.5,2422
2022-02-11,6670,273853,58168309,209.0,214.5,209.0,212.5,1.0,666
2022-02-14,6670,193114,39954229,207.0,209.0,206.0,206.5,-6.0,781
2022-02-15,6670,438892,92865837,211.0,214.5,208.0,210.0,3.5,317
2022-02-16,6670,134536,28488354,211.5,213.0,210.5,212.5,2.5,139
2022-02-17,6670,365351,76046982,212.5,212.5,205.5,206.5,-6.0,399
2022-02-18,6670,85402,17586720,206.5,206.5,205.0,206.5,0.0,87
2022-02-21,6670,79191,16316537,206.0,207.5,204.5,207.5,1.0,82
2022-02-22,6670,268334,54076731,207.5,207.5,200.0,200.0,-7.5,261
2022-02-23,6670,200179,40022327,202.5,202.5,198.0,199.5,-0.5,177
2022-02-24,6670,223379,43953760,200.0,200.0,194.0,195.0,-4.5,214
2022-02-25,6670,66141,13039834,199.0,199.0,196.0,196.0,1.0,62
2022-03-01,6670,79581,15664705,197.5,198.0,196.0,196.5,0.5,83
2022-03-02,6670,93483,18306906,196.5,196.5,194.5,196.5,0.0,95
