date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-03-03,6670,57130,11289110,199.0,199.0,196.5,197.5,1.0,50
2022-03-04,6670,142582,28076696,197.5,198.0,195.5,197.0,-0.5,127
2022-03-07,6670,286457,55208590,197.0,198.0,191.0,192.5,-4.5,241
2022-03-08,6670,176300,33634980,194.0,194.0,188.5,189.5,-3.0,184
2022-03-09,6670,83201,15853289,190.0,192.0,189.5,190.0,0.5,73
2022-03-10,6670,102611,19811625,193.0,193.5,192.0,193.5,3.5,93
2022-03-11,6670,73505,14107103,193.5,193.5,191.0,192.0,-1.5,73
2022-03-14,6670,176596,34027492,192.5,193.5,192.0,193.5,1.5,171
2022-03-15,6670,53118,10219789,193.5,193.5,192.0,192.0,-1.5,100
2022-03-16,6670,53570,10339960,193.5,194.5,192.0,194.5,2.5,59
2022-03-17,6670,188044,37672741,196.5,203.5,196.5,203.0,8.5,181
2022-03-18,6670,40723,8206750,202.0,202.0,200.5,202.0,-1.0,53
2022-03-21,6670,91434,18613154,204.0,204.5,202.0,203.5,1.5,80
2022-03-22,6670,239411,49570908,203.5,209.0,203.5,208.0,4.5,211
2022-03-23,6670,85941,17872828,209.5,209.5,206.5,208.5,0.5,100
2022-03-24,6670,133878,27635095,208.0,208.0,204.5,207.5,-1.0,123
2022-03-25,6670,204686,41754179,206.5,206.5,202.0,202.0,-5.5,206
2022-03-28,6670,119201,23920942,202.0,203.5,199.0,200.0,-2.0,212
2022-03-29,6670,195374,39225155,200.5,202.0,199.5,200.0,0.0,182
2022-03-30,6670,362030,73770986,201.0,208.0,201.0,207.0,7.0,291
2022-03-31,6670,110722,22548427,204.5,204.5,203.0,203.0,-4.0,116
2022-04-01,6670,187104,37868125,203.0,204.0,201.5,202.0,-1.0,167
2022-04-06,6670,159116,32040069,202.0,203.0,200.0,202.5,0.5,135
2022-04-07,6670,209341,42670875,202.5,206.5,202.0,203.0,0.5,215
2022-04-08,6670,155114,31524454,206.0,206.0,202.0,203.5,0.5,381
2022-04-11,6670,212748,42777454,204.0,204.0,200.0,200.5,-3.0,199
2022-04-12,6670,552017,113265626,199.5,208.0,199.5,207.5,7.0,457
2022-04-13,6670,176133,36426740,208.0,208.0,205.5,207.0,-0.5,313
2022-04-14,6670,851764,181897691,209.5,219.5,209.0,213.0,6.0,1152
2022-04-15,6670,211378,45233620,213.5,216.0,212.5,213.5,0.5,232
2022-04-18,6670,186512,39940071,213.5,218.0,211.5,213.0,-0.5,1154
2022-04-19,6670,355746,77075006,213.5,218.5,212.5,218.5,5.5,488
2022-04-20,6670,408459,89092719,219.5,220.5,215.0,219.0,0.5,361
2022-04-21,6670,495547,109374344,220.0,224.5,217.5,219.5,0.5,927
2022-04-22,6670,430468,94561360,216.5,222.5,216.5,219.0,-0.5,346
2022-04-25,6670,256687,54636094,219.0,219.0,210.0,212.0,-7.0,1185
2022-04-26,6670,269316,57690339,212.0,216.5,212.0,213.0,1.0,232
2022-04-27,6670,220966,46423377,210.0,213.5,206.0,213.0,0.0,214
2022-04-28,6670,111872,23928851,215.0,216.5,211.0,211.5,-1.5,125
2022-04-29,6670,340941,73944338,214.0,220.0,214.0,219.0,7.5,316
2022-05-03,6670,83377,18179760,219.0,219.0,217.0,218.5,-0.5,95
2022-05-04,6670,221853,48549858,218.0,221.5,217.5,218.5,0.0,218
2022-05-05,6670,355743,79002349,219.5,225.0,218.5,223.5,5.0,335
2022-05-06,6670,212451,46690738,218.5,221.5,217.5,221.0,-2.5,188
2022-05-09,6670,376513,81028761,220.0,220.0,211.5,212.5,-8.5,816
2022-05-10,6670,128982,27282734,212.0,213.5,210.0,213.5,1.0,147
2022-05-11,6670,260797,54348242,213.0,213.0,206.5,207.5,-6.0,249
2022-05-12,6670,159879,33165640,207.5,211.0,205.0,206.5,-1.0,157
2022-05-13,6670,173602,36437512,207.0,212.0,207.0,211.0,4.5,165
2022-05-16,6670,140177,29069641,212.0,212.0,205.0,205.0,-6.0,154
2022-05-17,6670,183514,37578293,205.0,206.0,202.5,206.0,1.0,190
2022-05-18,6670,390960,81917913,206.0,212.5,205.0,209.0,3.0,387
2022-05-19,6670,213225,43532286,205.5,205.5,202.5,204.0,-5.0,221
2022-05-20,6670,129483,26367309,205.0,205.5,202.5,203.5,-0.5,117
2022-05-23,6670,179881,36378837,203.5,203.5,201.0,201.5,-2.0,194
2022-05-24,6670,217192,43440067,202.0,203.5,197.0,197.0,-4.5,237
2022-05-25,6670,168035,33670961,200.0,202.0,198.5,201.5,4.5,191
2022-05-26,6670,120808,24112693,202.0,202.0,198.0,198.0,-3.5,149
2022-05-27,6670,253422,50367808,199.0,200.5,197.5,198.0,0.0,200
2022-05-30,6670,157438,31889563,200.0,204.5,199.5,204.5,6.5,164
2022-05-31,6670,95291,19563503,206.0,206.0,204.5,205.0,0.5,88
2022-06-01,6670,110947,22625491,206.0,206.0,202.5,204.5,-0.5,230
2022-06-02,6670,153481,31469970,205.0,206.0,203.5,206.0,1.5,136
2022-06-06,6670,53244,10979876,207.0,207.0,205.0,206.5,0.5,71
2022-06-07,6670,41800,8619449,206.0,207.0,204.5,206.5,0.0,50
2022-06-08,6670,109402,22684660,206.0,209.0,206.0,207.0,0.5,209
2022-06-09,6670,88915,18301681,205.5,206.5,205.5,205.5,-1.5,100
2022-06-10,6670,121643,24812331,204.0,205.5,203.0,205.0,-0.5,127
2022-06-13,6670,92349,18495301,200.5,202.5,199.5,200.0,-5.0,448
2022-06-14,6670,70508,14182944,200.0,203.0,199.5,202.0,2.0,77
2022-06-15,6670,71396,14554515,202.0,205.0,202.0,203.0,1.0,96
2022-06-16,6670,62383,12642625,204.0,205.0,200.0,200.0,-3.0,72
2022-06-17,6670,198494,39416374,198.0,201.0,196.5,197.5,-2.5,153
2022-06-20,6670,255424,49755303,198.0,199.0,191.0,192.0,-5.5,293
2022-06-21,6670,192796,37546279,192.5,196.5,192.5,196.5,4.5,191
2022-06-22,6670,156997,30582358,197.0,197.5,192.0,192.0,-4.5,175
2022-06-23,6670,107760,21002746,194.0,196.0,193.0,195.5,3.5,124
2022-06-24,6670,3116817,608135537,196.0,199.5,196.0,197.5,2.0,296
2022-06-27,6670,148433,29590582,197.5,201.5,197.5,198.5,1.0,386
2022-06-28,6670,84858,17016108,198.5,203.0,198.0,202.5,4.0,96
2022-06-29,6670,108386,21547662,200.0,200.0,198.0,198.5,-4.0,243
2022-06-30,6670,680598,131426171,197.5,197.5,190.5,191.0,-7.5,539
2022-07-01,6670,411555,77807394,191.0,192.0,187.0,187.0,-4.0,350
2022-07-04,6670,108213,20515805,187.0,191.0,187.0,189.0,2.0,107
2022-07-05,6670,201351,38574561,191.0,193.0,191.0,191.5,2.5,187
2022-07-06,6670,226184,43761076,191.5,195.0,191.0,193.0,1.5,231
2022-07-07,6670,101288,19827367,195.0,197.5,193.5,196.5,3.5,127
2022-07-08,6670,288468,56761290,197.0,198.0,195.0,196.0,-0.5,189
2022-07-11,6670,154361,30374998,197.0,198.0,194.5,195.0,-1.0,137
2022-07-12,6670,91013,17487818,194.5,194.5,191.0,192.0,-3.0,107
2022-07-13,6670,192180,37612702,197.0,197.5,193.0,195.0,3.0,139
2022-07-14,6670,232437,45782479,194.5,199.0,193.0,198.5,3.5,194
2022-07-15,6670,234604,45952686,198.5,198.5,195.0,196.0,-2.5,158
2022-07-18,6670,309772,60684565,197.0,197.0,194.0,195.5,-0.5,177
2022-07-19,6670,617959,119943938,196.0,196.0,193.0,193.0,-2.5,488
2022-07-20,6670,1110927,202142632,181.0,184.0,180.5,180.5,0.0,617
2022-07-21,6670,444546,82670831,183.0,188.5,182.0,188.5,8.0,369
2022-07-22,6670,243095,45781199,190.5,190.5,186.5,188.5,0.0,238
2022-07-25,6670,115863,21689538,188.5,188.5,186.5,186.5,-2.0,566
2022-07-26,6670,313941,57860851,187.0,187.0,183.0,183.5,-3.0,259
2022-07-27,6670,367447,67454313,184.0,185.5,183.0,184.5,1.0,342
2022-07-28,6670,135411,24955834,185.0,185.0,183.5,184.0,-0.5,141
2022-07-29,6670,304517,56141205,184.0,185.0,183.5,184.0,0.0,286
2022-08-01,6670,415239,76727942,185.0,186.0,184.0,184.5,0.5,370
2022-08-02,6670,393463,72170301,184.5,185.5,182.5,184.0,-0.5,336
2022-08-03,6670,523546,97682042,183.0,189.5,183.0,189.5,5.5,405
2022-08-04,6670,510446,93364890,188.5,188.5,180.0,183.0,-6.5,443
2022-08-05,6670,467674,87747983,184.5,189.0,184.0,188.5,5.5,328
2022-08-08,6670,873618,162624017,189.0,190.0,184.0,185.0,-3.5,1394
2022-08-09,6670,415690,78000337,185.0,189.0,185.0,188.0,3.0,303
2022-08-10,6670,557588,106215842,187.5,192.5,187.5,191.5,3.5,450
2022-08-11,6670,412282,79221084,192.5,193.5,190.5,192.0,0.5,495
2022-08-12,6670,323648,62331074,192.0,194.0,191.5,193.5,1.5,258
2022-08-15,6670,290222,56113431,194.0,195.0,192.5,193.5,0.0,233
2022-08-16,6670,353395,68541465,193.5,195.5,192.5,195.5,2.0,317
2022-08-17,6670,408224,80554905,195.5,199.0,195.5,196.5,1.0,381
2022-08-18,6670,293493,57261293,196.5,196.5,194.0,195.5,-1.0,400
2022-08-19,6670,278461,55226306,195.5,200.5,195.5,199.5,4.0,290
2022-08-22,6670,360068,72280819,198.5,202.5,198.5,201.5,2.0,322
2022-08-23,6670,236210,47308137,200.5,201.0,199.5,201.0,-0.5,207
2022-08-24,6670,284491,56475826,200.5,201.0,197.0,197.0,-4.0,269
2022-08-25,6670,298819,59200959,197.0,200.0,195.5,200.0,3.0,292
2022-08-26,6670,128641,25594460,200.0,200.0,198.0,198.5,-1.5,125
2022-08-29,6670,176588,34336802,195.0,195.5,193.0,195.0,-3.5,210
2022-08-30,6670,208762,41193622,195.0,198.5,195.0,198.0,3.0,198
2022-08-31,6670,321055,63650413,197.0,200.5,197.0,197.5,-0.5,245
2022-09-01,6670,207324,40393402,196.0,196.0,194.0,194.5,-3.0,209
2022-09-02,6670,233479,45877215,194.5,198.0,194.0,197.0,2.5,223
2022-09-05,6670,251207,48774991,197.0,197.0,192.5,192.5,-4.5,203
2022-09-06,6670,165076,31575864,193.5,194.0,189.5,191.0,-1.5,193
2022-09-07,6670,150545,28639620,192.0,192.0,189.0,190.5,-0.5,173
2022-09-08,6670,260411,50669587,193.0,195.5,193.0,195.0,4.5,247
2022-09-12,6670,221883,43452087,197.0,197.0,194.5,196.0,1.0,202
2022-09-13,6670,352154,70107799,197.5,201.0,197.0,199.5,3.5,313
2022-09-14,6670,204700,40773271,195.5,200.5,195.5,199.0,-0.5,215
2022-09-15,6670,320737,64366159,199.0,202.0,199.0,202.0,3.0,296
2022-09-16,6670,565012,113903876,200.5,205.5,200.0,200.5,-1.5,603
2022-09-19,6670,277908,54584403,199.5,199.5,194.5,195.5,-5.0,502
2022-09-20,6670,215401,42133308,197.0,197.0,194.5,195.5,0.0,189
2022-09-21,6670,185377,36071913,196.0,196.5,193.5,194.5,-1.0,176
2022-09-22,6670,228872,44027265,194.0,194.0,191.0,193.5,-1.0,228
2022-09-23,6670,333715,63658124,193.5,193.5,189.0,189.5,-4.0,330
2022-09-26,6670,523358,95828747,189.0,189.0,180.0,180.5,-9.0,599
2022-09-27,6670,323821,58738885,183.0,183.0,180.0,182.5,2.0,303
2022-09-28,6670,499881,89230433,182.5,182.5,176.5,179.0,-3.5,495
2022-09-29,6670,229686,41716319,180.5,183.5,179.5,183.5,4.5,193
2022-09-30,6670,153600,27733335,181.0,182.5,179.0,182.5,-1.0,135
2022-10-03,6670,92257,16677902,182.0,182.0,179.5,180.0,-2.5,124
2022-10-04,6670,85804,15688914,182.0,184.0,182.0,184.0,4.0,97
2022-10-05,6670,260787,47715492,185.0,185.0,181.5,182.0,-2.0,276
2022-10-06,6670,72948,13283133,182.5,182.5,181.5,182.5,0.5,100
2022-10-07,6670,73467,13360722,182.5,182.5,181.5,182.0,-0.5,88
2022-10-11,6670,268540,48708028,180.5,183.0,179.0,182.0,0.0,282
2022-10-12,6670,118044,21565763,183.0,184.0,181.0,183.5,1.5,133
2022-10-13,6670,288189,51987966,184.0,184.5,177.0,178.0,-5.5,344
2022-10-14,6670,415757,75913429,181.0,185.5,180.5,181.0,3.0,345
2022-10-17,6670,105540,19144925,180.0,183.0,179.5,183.0,2.0,146
2022-10-18,6670,200196,36804413,184.0,185.0,182.0,185.0,2.0,204
2022-10-19,6670,455926,84892732,183.5,187.5,183.5,187.5,2.5,398
2022-10-20,6670,625922,113890144,185.5,186.0,180.0,180.0,-7.5,737
2022-10-21,6670,228984,41246761,180.5,181.0,179.0,180.0,0.0,195
2022-10-24,6670,176446,32202846,182.5,183.0,181.5,182.5,2.5,167
2022-10-25,6670,144744,26226785,182.5,183.5,180.0,180.5,-2.0,153
2022-10-26,6670,115794,20861250,181.0,181.5,179.5,179.5,-1.0,129
2022-10-27,6670,235503,42497146,180.5,182.0,179.5,182.0,2.5,182
2022-10-28,6670,121514,21905692,181.0,181.5,179.5,180.0,-2.0,131
2022-10-31,6670,78546,14274137,181.5,182.5,181.0,181.5,1.5,85
2022-11-01,6670,146786,26965549,182.0,184.5,182.0,184.5,3.0,113
2022-11-02,6670,316807,59139465,184.0,188.0,184.0,188.0,3.5,228
2022-11-03,6670,228451,43029811,186.0,190.0,186.0,190.0,2.0,218
2022-11-04,6670,318542,60688846,190.5,192.5,188.5,191.5,1.5,225
2022-11-07,6670,935347,185172544,198.0,202.0,195.0,195.0,3.5,806
2022-11-08,6670,329519,64374943,197.0,197.0,194.0,195.0,0.0,340
2022-11-09,6670,789216,157752402,196.0,202.5,196.0,199.0,4.0,742
2022-11-10,6670,565263,114994467,200.0,206.0,200.0,203.5,4.5,700
2022-11-11,6670,752698,156151019,208.5,209.5,205.5,207.5,4.0,682
2022-11-14,6670,536566,110226930,207.5,208.5,204.0,205.0,-2.5,944
2022-11-15,6670,476330,99067812,207.0,209.5,205.5,209.0,4.0,519
2022-11-16,6670,377234,78893421,207.5,211.0,207.5,209.0,0.0,619
2022-11-17,6670,497253,104573394,209.5,213.0,208.0,210.0,1.0,588
2022-11-18,6670,452741,94672439,210.0,212.0,207.0,207.0,-3.0,853
2022-11-21,6670,271929,56601213,208.0,209.5,206.5,209.0,2.0,1677
2022-11-22,6670,454279,95944126,209.0,213.5,207.0,213.5,4.5,635
2022-11-23,6670,581136,121634683,212.0,213.0,207.5,207.5,-6.0,888
2022-11-24,6670,494689,101409742,207.0,207.0,203.5,205.0,-2.5,538
2022-11-25,6670,358908,74284493,206.0,209.0,205.5,205.5,0.5,383
2022-11-28,6670,292485,60611086,205.0,208.5,204.0,208.5,3.0,559
2022-11-29,6670,261632,54536626,208.5,210.0,206.5,209.0,0.5,295
2022-11-30,6670,864796,184895111,208.0,216.5,208.0,216.0,7.0,1267
2022-12-01,6670,603345,130900163,217.0,218.5,215.0,218.5,2.5,793
2022-12-02,6670,611233,134494781,218.0,222.0,217.5,219.5,1.0,787
2022-12-05,6670,297560,65308034,220.5,222.0,218.5,219.5,0.0,587
2022-12-06,6670,624666,138781639,219.5,225.0,219.0,222.0,2.5,573
2022-12-07,6670,631674,138036885,221.0,222.0,216.0,217.0,-5.0,1118
2022-12-08,6670,607092,134835158,218.5,224.5,218.5,223.0,6.0,826
2022-12-09,6670,649369,144703557,224.5,227.0,220.0,221.0,-2.0,2034
2022-12-12,6670,447166,98422253,220.5,223.0,216.0,223.0,2.0,450
2022-12-13,6670,327682,72183896,222.5,223.0,219.0,219.0,-4.0,431
2022-12-14,6670,234553,51719321,219.0,222.0,218.5,222.0,3.0,244
2022-12-15,6670,188069,41561167,222.0,222.0,220.0,221.5,-0.5,202
2022-12-16,6670,459053,101465485,219.0,222.5,219.0,221.0,-0.5,302
2022-12-19,6670,356156,78380777,219.0,222.0,218.5,220.0,-1.0,779
2022-12-20,6670,519222,112886715,221.5,221.5,215.5,215.5,-4.5,876
2022-12-21,6670,604360,129098192,217.5,218.5,209.5,209.5,-6.0,826
2022-12-22,6670,580301,124937992,214.0,218.5,212.0,214.5,5.0,512
2022-12-23,6670,244364,52061789,214.5,215.0,212.0,213.0,-1.5,366
2022-12-26,6670,159866,33757216,213.5,214.5,209.0,210.5,-2.5,176
2022-12-27,6670,402228,84778136,210.5,214.0,209.0,209.5,-1.0,397
2022-12-28,6670,252366,52708691,210.0,211.5,207.0,209.0,-0.5,298
2022-12-29,6670,414536,85859453,209.0,209.0,206.0,207.0,-2.0,363
2022-12-30,6670,207680,43524704,208.5,211.0,207.5,210.5,3.5,258
2023-01-03,6670,614395,126833214,210.0,210.0,204.0,204.5,-6.0,664
2023-01-04,6670,592383,121393769,204.5,206.5,204.0,205.5,1.0,580
2023-01-05,6670,490906,100958662,206.0,208.0,204.0,205.0,-0.5,428
2023-01-06,6670,830048,174152716,205.5,213.5,205.5,212.0,7.0,692
2023-01-09,6670,799281,169223585,213.0,213.5,209.0,212.0,0.0,628
2023-01-10,6670,1212171,265541829,213.0,221.5,213.0,218.0,6.0,1105
2023-01-11,6670,293625,64422973,218.0,220.5,218.0,219.0,1.0,349
2023-01-12,6670,748379,165581381,219.5,223.0,218.0,222.0,3.0,665
2023-01-13,6670,453126,99107692,223.0,223.5,216.5,217.0,-5.0,709
2023-01-16,6670,432197,92510419,216.5,217.5,212.0,214.0,-3.0,739
2023-01-17,6670,361877,78252419,214.0,219.0,214.0,216.5,2.5,368
2023-01-30,6670,404395,88250020,219.0,220.0,216.5,219.5,3.0,602
2023-01-31,6670,562051,123724633,219.5,221.5,218.5,221.5,2.0,489
2023-02-01,6670,391356,86597737,222.5,222.5,220.0,222.5,1.0,381
2023-02-02,6670,452427,100092517,223.0,223.0,219.0,221.0,-1.5,481
2023-02-03,6670,472000,103029063,221.0,221.0,216.0,217.0,-4.0,503
2023-02-06,6670,193361,42095727,217.5,219.0,216.5,217.0,0.0,230
2023-02-07,6670,351578,77305264,218.0,221.5,218.0,221.5,4.5,370
2023-02-08,6670,261849,57756043,221.5,221.5,219.0,221.0,-0.5,274
2023-02-09,6670,1060896,239227728,221.5,229.0,221.5,226.5,5.5,969
2023-02-10,6670,597928,135173600,227.5,228.5,224.0,225.5,-1.0,637
2023-02-13,6670,373256,83464505,224.0,225.5,222.0,224.0,-1.5,374
2023-02-14,6670,220500,49448741,224.5,225.0,223.5,224.5,0.5,230
2023-02-15,6670,285724,64445726,224.5,227.5,224.0,225.0,0.5,288
2023-02-16,6670,329996,74236209,225.5,226.0,224.0,225.0,0.0,335
2023-02-17,6670,301593,67540862,224.0,225.0,223.0,223.5,-1.5,238
2023-02-20,6670,363501,81418293,224.0,225.5,223.5,223.5,0.0,282
2023-02-21,6670,904611,207237036,224.5,232.0,224.5,228.5,5.0,759
2023-02-22,6670,823028,190254902,227.5,235.5,225.5,235.0,6.5,804
2023-02-23,6670,1574475,383957772,237.5,248.0,237.5,246.0,11.0,1526
2023-02-24,6670,1365275,340016491,254.0,254.5,244.0,248.5,2.5,1751
2023-03-01,6670,1466934,362465871,250.0,253.5,244.0,244.5,-4.0,1459
2023-03-02,6670,1317800,326388501,244.5,250.5,243.5,248.0,3.5,1206
2023-03-03,6670,1308027,325118226,248.5,250.5,247.5,248.5,0.5,1031
2023-03-06,6670,964909,241144274,250.5,251.0,248.5,250.5,2.0,789
2023-03-07,6670,689957,171080783,250.5,251.0,246.5,247.0,-3.5,723
2023-03-08,6670,2312943,548018268,240.0,242.0,233.5,238.0,-9.0,2228
2023-03-09,6670,671429,158844906,238.5,240.5,234.5,236.5,-1.5,707
2023-03-10,6670,693060,162314303,234.0,236.0,233.0,235.5,-1.0,738
2023-03-13,6670,619160,146315079,234.5,238.5,233.5,236.5,1.0,815
2023-03-14,6670,655750,152216107,236.5,236.5,230.0,230.5,-6.0,1198
2023-03-15,6670,409913,94456943,232.0,232.0,229.5,229.5,-1.0,466
2023-03-16,6670,517439,117725405,229.5,230.0,225.5,225.5,-4.0,603
2023-03-17,6670,636753,147311147,228.0,234.0,228.0,231.5,6.0,886
2023-03-20,6670,192139,44598632,231.5,233.0,230.5,232.5,1.0,1111
2023-03-21,6670,250631,58669498,234.0,235.0,233.0,235.0,2.5,427
2023-03-22,6670,386875,91760533,237.0,238.5,235.5,238.0,3.0,396
2023-03-23,6670,420176,99310205,237.0,238.0,235.0,236.5,-1.5,417
2023-03-24,6670,508503,120585243,238.0,239.0,235.0,236.5,0.0,461
2023-03-27,6670,1289607,302771067,241.0,241.5,231.0,231.0,-5.5,1334
2023-03-28,6670,476268,109786763,231.0,232.0,228.5,231.5,0.5,524
