證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"2536","宏普","75700","1844962","24.45","24.45","24.30","24.35","-0.1000","41"
"2537","聯上發","676677","4753456","7.10","7.10","6.98","7.00","-0.0900","453"
"2538","基泰","950375","12663710","13.10","13.50","13.10","13.35","0.2500","329"
"2539","櫻花建","316192","11863442","37.50","37.65","37.40","37.40","-0.1000","204"
"2540","愛山林","797207","64113504","79.40","81.50","79.30","80.20","0.9000","506"
"2542","興富發","2350604","99096255","42.05","42.30","42.05","42.10","0.0500","1468"
"2543","皇昌","153262","1462627","9.66","9.66","9.51","9.53","-0.1300","76"
"2545","皇翔","514346","23837790","46.70","46.70","46.15","46.25","-0.3000","512"
"2546","根基","49310","3431880","68.90","70.00","68.90","69.60","0.4000","95"
"2547","日勝生","811148","7556125","9.43","9.43","9.27","9.27","-0.1200","410"
"2548","華固","355509","33304393","94.10","94.10","93.50","93.90","0.1000","386"
"2597","潤弘","34863","4267924","123.00","123.00","122.00","122.00","-0.5000","82"
"2601","益航","13100217","126686941","9.50","9.94","9.34","9.69","0.2600","5222"
"2603","長榮","35099767","6044739822","175.50","175.50","169.00","170.00","-4.5000","20124"
"2605","新興","4808821","119173674","25.35","25.45","24.50","24.50","-0.7500","2644"
"2606","裕民","3419913","196292529","58.90","58.90","56.70","56.70","-1.8000","2486"
"2607","榮運","2287282","64719708","28.60","28.60","28.05","28.10","-0.3000","1359"
"2608","嘉里大榮","160878","6211257","38.70","38.70","38.55","38.60","-0.2000","141"
"2609","陽明","28518802","1913306782","68.40","68.40","66.30","66.40","-1.3000","17393"
"2610","華航","18138045","351376592","19.50","19.50","19.30","19.30","-0.2000","6704"
"2611","志信","830298","11564371","14.30","14.30","13.70","13.70","-0.3000","598"
"2612","中航","278410","11212010","40.85","40.85","40.00","40.00","-0.6000","306"
"2613","中櫃","240311","5494442","23.05","23.20","22.65","22.80","-0.2500","237"
"2614","東森","2671516","51917145","19.95","19.95","19.20","19.25","-0.5500","2202"
"2615","萬海","8552834","596736065","71.00","71.10","69.00","69.00","-1.5000","6279"
"2616","山隆","113571","3681515","32.50","32.50","32.35","32.40","-0.1000","230"
"2617","台航","1490017","48856561","33.25","33.25","32.45","32.55","-0.3500","759"
"2618","長榮航","17711152","473627888","27.00","27.00","26.60","26.65","-0.4000","7669"
"2630","亞航","13136555","355805725","27.50","28.60","25.60","27.20","0.6000","7311"
"2633","台灣高鐵","3299827","102804547","31.20","31.30","31.05","31.10","-0.0500","1687"
"2634","漢翔","124085244","7024086507","57.90","58.80","54.70","55.90","-2.1000","60170"
"2636","台驊投控","1050440","84274219","80.70","81.50","78.90","79.20","-1.0000","1600"
"2637","慧洋-KY","5380002","350036542","66.40","66.40","64.60","64.60","-1.4000","3502"
"2642","宅配通","107228","5017558","47.00","47.00","46.70","46.75","-0.2500","122"
"2645","長榮航太","11769591","1434452999","123.00","128.00","116.50","121.00","-1.5000","7471"
"2701","萬企","229780","2959891","12.90","12.95","12.85","12.85","-0.0500","100"
"2702","華園","353041","8445769","24.05","24.15","23.75","23.75","-0.2500","314"
"2704","國賓","341060","12701443","37.05","37.65","37.00","37.15","0.1000","276"
"2705","六福","862051","15369915","17.80","18.00","17.65","17.85","0.0000","427"
"2706","第一店","650582","9805070","15.10","15.20","15.00","15.00","-0.1500","277"
"2707","晶華","2333988","695129180","292.00","303.50","290.50","294.00","2.5000","2670"
"2712","遠雄來","123001","4361685","36.00","36.00","35.25","35.60","-0.1000","81"
"2722","夏都","791182","41666330","52.80","53.40","52.00","53.00","-0.2000","564"
"2723","美食-KY","2138389","332166504","153.50","158.00","152.00","155.50","4.5000","1784"
"2727","王品","5911622","1869985286","313.50","322.50","308.50","316.00","11.5000","7638"
"2731","雄獅","4970898","900682263","184.50","186.50","176.00","177.50","-3.0000","3664"
"2739","寒舍","1552951","104052045","68.80","68.80","65.00","67.70","-1.0000","1049"
"2748","雲品","6333850","615246204","98.30","99.20","95.30","95.70","-1.0000","4726"
"2753","八方雲集","618149","113862458","184.00","186.00","183.00","183.50","-0.5000","747"
"2801","彰銀","2986647","52341138","17.50","17.55","17.45","17.55","0.0500","1046"
"2809","京城銀","449811","15628147","34.70","34.85","34.55","34.75","0.1000","403"
"2812","台中銀","4989162","70344496","14.15","14.15","14.05","14.05","-0.1000","2836"
"2816","旺旺保","39180","600245","15.25","15.40","15.25","15.35","0.1000","21"
"2820","華票","340380","5131313","15.05","15.15","15.05","15.15","0.1000","190"
"2832","台產","203145","4298069","21.10","21.25","21.10","21.10","0.0000","108"
"2834","臺企銀","14358678","199418226","13.95","13.95","13.85","13.90","-0.0500","3842"
"2836","高雄銀","246854","3035093","12.35","12.35","12.25","12.30","-0.0500","159"
"2836A","高雄銀甲特","13000","287950","22.15","22.15","22.15","22.15","-0.0500","8"
"2838","聯邦銀","389876","6165318","15.90","15.90","15.75","15.80","-0.1000","263"
"2838A","聯邦銀甲特","56501","2921656","51.70","51.80","51.70","51.80","0.1000","23"
"2845","遠東銀","2307009","25773297","11.15","11.20","11.15","11.15","0.0000","567"
"2849","安泰銀","82600","1215897","14.70","14.80","14.70","14.70","-0.0500","40"
"2850","新產","126038","6336175","50.20","50.60","50.20","50.40","0.2000","147"
"2851","中再保","1732803","32150999","18.50","18.65","18.45","18.60","0.1000","748"
"2852","第一保","143506","2267017","15.80","15.85","15.75","15.80","0.0000","77"
"2855","統一證","1244721","21108022","16.80","17.10","16.70","17.00","0.2000","615"
"2867","三商壽","27236789","141476409","5.28","5.28","5.15","5.17","-0.1000","5072"
"2880","華南金","5942150","134864819","22.70","22.75","22.60","22.70","0.0000","2337"
"2881","富邦金","6772770","396286028","58.60","58.70","58.20","58.60","0.1000","4227"
"2881A","富邦特","100388","6184263","61.60","61.70","61.60","61.60","0.0000","30"
"2881B","富邦金乙特","59148","3533739","59.90","59.90","59.70","59.90","0.0000","24"
"2881C","富邦金丙特","72425","4253129","58.80","58.80","58.30","58.30","-0.5000","74"
"2882","國泰金","10598683","456262977","43.15","43.30","42.75","43.10","-0.1000","5617"
"2882A","國泰特","64081","3823631","59.70","59.80","59.60","59.80","0.0000","24"
"2882B","國泰金乙特","71002","4236218","60.00","60.00","59.60","59.80","0.0000","21"
"2883","開發金","19835929","261231220","13.25","13.25","13.10","13.15","-0.1000","6752"
"2883B","開發金乙特","1215028","9184058","7.57","7.57","7.55","7.56","-0.0100","196"
"2884","玉山金","11906783","300523118","25.20","25.30","25.10","25.30","0.0500","6387"
"2885","元大金","8020970","180535278","22.50","22.60","22.40","22.50","0.0000","2682"
"2886","兆豐金","22609293","771488153","34.00","34.50","33.95","34.20","0.7500","10189"
"2887","台新金","12544383","215848710","17.20","17.25","17.10","17.25","0.0500","3931"
"2887E","台新戊特","45256","2295781","50.80","50.80","50.70","50.70","-0.1000","34"
"2887F","台新戊特二","98","4737","","","","","0.0000","2"
"2887Z1","台新己特","112","1886","","","","","0.0000","3"
"2888","新光金","18279534","155969963","8.57","8.57","8.51","8.52","-0.0500","4529"
"2888A","新光金甲特","41851","1466009","35.05","35.25","35.00","35.05","-0.2500","33"
"2888B","新光金乙特","70372","2455930","34.90","34.90","34.85","34.90","0.0000","43"
"2889","國票金","3788089","47509039","12.50","12.65","12.45","12.60","0.1000","1281"
"2890","永豐金","14298771","240106802","16.80","16.85","16.70","16.80","0.0000","4713"
"2891","中信金","14290042","320495202","22.50","22.50","22.35","22.40","-0.1000","5345"
"2891B","中信金乙特","50338","3000093","59.60","59.60","59.60","59.60","0.0000","43"
"2891C","中信金丙特","9176","544317","59.10","59.80","59.10","59.80","0.0000","15"
"2892","第一金","7696546","206591386","26.75","26.90","26.70","26.90","0.1500","2692"
"2897","王道銀行","13518908","140140542","10.30","10.50","10.25","10.30","0.1000","3113"
"2897A","王道銀甲特","966649","10241038","10.55","10.65","10.55","10.55","0.0500","179"
"2901","欣欣","10133","253559","25.00","25.05","24.95","25.05","0.0000","108"
"2903","遠百","732674","16512700","22.55","22.60","22.50","22.60","0.0500","416"
"2904","匯僑","85902","1781536","20.70","20.90","20.65","20.65","-0.1500","61"
"2905","三商","188297","2891312","15.35","15.50","15.30","15.40","0.0000","172"
"2906","高林","1376814","24607512","18.25","18.30","17.55","17.60","-0.3500","884"
"2908","特力","207641","4366393","21.00","21.05","20.95","21.05","0.1500","82"
"2910","統領","1100","32615","29.65","29.65","29.65","29.65","0.0000","2"
"2911","麗嬰房","190116","1382862","7.23","7.30","7.23","7.27","0.0400","297"
"2912","統一超","1279222","345722525","271.00","273.00","269.00","269.50","-1.5000","1230"
"2913","農林","541584","11837659","21.85","21.90","21.80","21.80","-0.1000","882"
"2915","潤泰全","2730162","156920685","58.00","58.00","57.10","57.20","-0.8000","1968"
"2923","鼎固-KY","22939","529648","23.15","23.20","23.00","23.00","0.0500","176"
"2929","淘帝-KY","617964","8739884","14.30","14.30","13.95","14.00","-0.2000","555"
"2939","凱羿-KY","54014","1849975","34.80","34.80","34.00","34.05","-0.9000","34"
"2945","三商家購","16030","669255","41.80","41.85","41.65","41.65","-0.1000","19"
"3002","歐格","503454","6439841","12.90","12.95","12.65","12.80","0.0000","259"
"3003","健和興","1967429","151989155","78.40","78.90","76.50","76.50","-1.9000","1840"
"3004","豐達科","8918736","994774184","107.50","115.50","103.00","115.50","10.5000","5873"
"3005","神基","6710200","395135045","58.80","59.60","58.20","58.90","0.4000","4618"
"3006","晶豪科","7260263","647570928","90.20","91.00","88.10","88.50","-1.7000","5237"
"3008","大立光","851356","1789830595","2125.00","2150.00","2080.00","2085.00","-40.0000","3728"
"3010","華立","171228","15137630","88.70","88.70","88.20","88.30","-0.2000","186"
"3011","今皓","4004373","117869413","29.75","30.30","28.75","28.95","-0.7500","1796"
"3013","晟銘電","21529457","521958815","24.05","25.15","23.60","23.70","-0.3000","9843"
"3014","聯陽","427985","38824772","91.70","91.70","90.20","90.40","-1.2000","499"
"3015","全漢","1990143","99380865","51.90","51.90","48.75","49.30","-2.5000","1488"
"3016","嘉晶","1137702","80341231","71.50","71.50","70.00","70.10","-1.4000","1010"
"3017","奇鋐","13146464","2019307903","157.50","161.00","149.00","152.50","-3.5000","10028"
"3019","亞光","1504959","101988085","69.00","69.00","67.10","67.30","-1.2000","1254"
"3021","鴻名","153878","3436251","22.60","22.60","22.15","22.30","-0.1000","116"
"3022","威強電","4763307","407582227","84.10","87.00","82.80","86.10","2.7000","3380"
"3023","信邦","244771","82493787","339.00","339.00","334.50","338.00","2.0000","332"
"3024","憶聲","702815","10441623","14.80","14.90","14.75","14.90","0.1500","366"
"3025","星通","26109847","949314800","36.60","38.25","34.00","34.80","-1.5000","13448"
"3026","禾伸堂","196045","20551619","105.50","105.50","104.50","104.50","-0.5000","209"
"3027","盛達","6801295","330206231","48.50","49.25","48.00","48.10","0.1000","4499"
"3028","增你強","404040","13204400","32.80","32.90","32.55","32.65","0.1500","345"
"3029","零壹","10483396","611227668","59.80","60.50","57.00","57.30","-2.3000","8288"
"3030","德律","346629","22665481","65.50","65.60","65.10","65.30","-0.2000","289"
"3031","佰鴻","203924","3865032","19.15","19.15","18.85","18.90","-0.2500","182"
"3032","偉訓","15147192","823758973","55.20","56.30","51.40","54.70","0.4000","7814"
"3033","威健","1277583","39292762","30.85","30.90","30.65","30.70","-0.1000","779"
"3034","聯詠","2829259","1281718471","458.00","458.00","450.00","451.00","-7.0000","3900"
"3035","智原","6224190","1207135246","196.00","197.00","191.00","191.50","-3.0000","4919"
"3036","文曄","978877","66941443","67.90","68.70","67.70","68.50","0.8000","865"
"3036A","文曄甲特","17002","829247","48.75","48.80","48.75","48.75","0.0000","16"
"3037","欣興","15503960","2131932943","139.50","140.00","136.00","136.50","-2.5000","12362"
"3038","全台","6368753","183584772","28.80","29.40","28.35","28.65","0.3500","2847"
"3040","遠見","14488","474558","32.90","32.90","32.60","32.75","0.0500","17"
"3041","揚智","626033","13286800","21.20","21.45","21.10","21.15","0.0500","478"
"3042","晶技","755896","66670087","88.10","88.50","87.90","88.10","0.2000","611"
"3043","科風","117213","4892910","42.90","42.90","41.00","41.30","-0.4500","194"
"3044","健鼎","831848","96266599","116.00","116.50","115.00","116.00","0.0000","833"
"3045","台灣大","2169945","227639369","105.00","105.50","104.50","105.00","0.0000","1602"
"3046","建碁","19404396","1550557196","81.00","83.50","76.60","77.20","-2.3000","13257"
"3047","訊舟","3931342","66532689","17.20","17.20","16.75","16.80","-0.2500","1776"
"3048","益登","774349","22270211","28.80","28.90","28.65","28.75","0.2000","448"
"3049","和鑫","3988005","41926632","10.60","10.65","10.40","10.50","-0.1000","1174"
"3050","鈺德","1427208","22932043","15.95","16.15","15.90","16.10","0.2500","439"
"3051","力特","1567128","31332020","19.90","20.30","19.75","19.80","0.1000","1330"
"3052","夆典","303913","3425671","11.35","11.35","11.20","11.30","0.0000","222"
"3054","立萬利","32000","605750","19.05","19.05","18.90","19.00","-0.1000","21"
"3055","蔚華科","215132","6423755","29.70","30.75","29.35","29.65","0.0000","222"
"3056","總太","5588286","278768161","49.70","50.40","49.50","49.55","0.0500","4872"
"3057","喬鼎","1357769","16925774","11.80","12.85","11.70","12.85","1.1500","774"
"3058","立德","15534608","309725098","19.50","20.90","19.15","20.25","1.1000","7238"
"3059","華晶科","1658958","59469302","36.20","36.25","35.50","35.60","-0.5000","1935"
"3060","銘異","645794","11743219","18.15","18.40","18.00","18.30","0.2000","559"
"3062","建漢","14664829","359911159","23.75","25.00","23.45","24.50","0.9000","7634"
"3090","日電貿","745261","44183487","59.50","59.70","59.00","59.00","-0.5000","557"
"3092","鴻碩","697405","25995157","37.50","37.75","36.80","36.95","-0.2500","537"
"3094","聯傑","5426835","188660849","33.80","35.25","33.45","34.65","0.8500","2585"
"3130","一零四","79267","16834738","214.00","219.50","208.00","208.50","-3.5000","425"
"3138","耀登","2164273","365396594","165.50","173.50","163.50","169.50","5.0000","2096"
"3149","正達","1371489","25693104","18.25","19.00","18.25","18.75","0.4500","749"
"3164","景岳","196120","4988733","25.40","25.80","25.05","25.15","-0.0500","202"
"3167","大量","52150","2293371","43.55","44.10","43.55","43.95","0.0500","31"
"3189","景碩","2189746","247404668","113.50","114.00","112.00","112.50","-1.0000","1872"
"3209","全科","1690425","72512676","43.15","43.15","42.70","42.70","-0.2500","1495"
"3229","晟鈦","61002","1214695","19.95","20.00","19.80","19.85","-0.1000","45"
"3231","緯創","44010719","1919139650","44.65","44.70","43.10","43.45","-0.7500","20318"
"3257","虹冠電","93823","5428759","58.80","58.80","57.30","57.30","-1.1000","146"
"3266","昇陽","222230","2873106","12.90","13.00","12.90","12.95","0.0500","62"
"3296","勝德","781537","13906847","17.75","17.95","17.55","17.95","0.2500","465"
"3305","昇貿","12984898","732334920","55.30","58.00","55.30","55.60","2.6000","7997"
"3308","聯德","843085","26257065","31.35","32.00","30.50","31.00","-0.5500","713"
"3311","閎暉","27867","976439","35.40","35.40","34.90","34.90","-0.4000","57"
"3312","弘憶股","909189","19771332","21.70","21.85","21.65","21.70","0.1000","653"
"3321","同泰","234895","1504618","6.28","6.47","6.28","6.36","0.0800","85"
"3338","泰碩","2171434","104397265","48.90","48.95","47.35","47.70","-0.6000","1554"
"3346","麗清","2064456","88435978","42.05","43.35","42.05","42.50","0.7000","1348"
"3356","奇偶","1147761","47103466","41.05","41.55","40.55","40.65","-0.1500","769"
"3376","新日興","329878","29431599","89.10","89.70","88.70","89.00","-0.1000","281"
"3380","明泰","9859328","379994639","37.55","39.55","37.00","38.40","0.9500","5570"
"3406","玉晶光","1246189","489710599","395.50","396.50","390.00","390.00","-3.0000","1547"
"3413","京鼎","476861","92703177","195.50","196.00","193.50","194.00","-2.0000","626"
"3416","融程電","474341","50963680","105.50","109.00","104.00","107.50","2.5000","369"
"3419","譁裕","3369897","69590714","20.70","20.95","20.35","20.40","0.1000","1749"
"3432","台端","666408","9557909","14.35","14.50","14.25","14.25","-0.1000","363"
"3437","榮創","152636","3154705","20.95","21.00","20.50","20.50","-0.2000","195"
"3443","創意","4630740","4865581350","1080.00","1090.00","1025.00","1025.00","-45.0000","6161"
"3447","展達","2090383","123897300","61.40","62.00","57.80","58.50","-3.3000","1695"
"3450","聯鈞","211699","8560040","40.55","40.65","40.05","40.05","-0.4500","252"
"3454","晶睿","1586294","386431755","249.50","249.50","240.50","241.00","-6.0000","1589"
"3481","群創","53625104","789939560","14.95","14.95","14.60","14.65","-0.2500","13216"
"3494","誠研","396529","2782781","7.01","7.10","7.00","7.07","0.0100","348"
"3501","維熹","1197097","65782325","54.30","55.50","53.90","55.00","1.0000","899"
"3504","揚明光","1128107","99271874","89.10","89.60","86.70","86.70","-2.9000","1534"
"3515","華擎","682682","96650570","144.00","144.00","140.50","140.50","-3.5000","602"
"3518","柏騰","1293005","42079606","32.20","33.00","32.10","32.35","0.2500","700"
"3528","安馳","219236","13837785","63.60","64.40","62.50","63.00","-0.6000","267"
"3530","晶相光","82262","7189862","87.70","88.20","86.60","86.60","-1.0000","84"
"3532","台勝科","1467375","236737028","162.50","163.50","159.00","159.00","-2.5000","1372"
"3533","嘉澤","311768","290145543","940.00","943.00","922.00","928.00","-9.0000","689"
"3535","晶彩科","419838","9469467","22.55","22.75","22.45","22.45","-0.1000","207"
"3543","州巧","241002","5269646","22.00","22.20","21.75","21.80","0.1000","93"
"3545","敦泰","6012879","530795178","89.00","89.40","87.50","87.80","-1.5000","5147"
"3550","聯穎","544846","8846028","16.00","16.45","15.95","16.35","0.4000","300"
"3557","嘉威","547835","38092614","67.80","70.80","67.70","70.70","3.1000","524"
"3563","牧德","48845","9298808","189.50","191.50","189.00","190.50","0.5000","471"
"3576","聯合再生","17868671","384698183","21.30","21.75","21.25","21.35","0.2000","6484"
"3583","辛耘","405200","35625511","88.00","88.40","87.40","87.70","0.1000","634"
"3588","通嘉","2638007","172737866","63.40","67.80","62.20","65.30","2.8000","2162"
"3591","艾笛森","8243510","211907837","25.00","26.45","25.00","25.45","0.6500","3885"
"3592","瑞鼎","4618706","2036326462","435.00","449.00","428.50","444.50","19.0000","4923"
"3593","力銘","22297","281102","12.60","12.75","12.55","12.70","-0.0500","160"
"3596","智易","931068","99073736","106.50","107.00","105.50","106.00","0.0000","1059"
"3605","宏致","253629","8055227","31.60","32.15","31.60","31.60","0.0500","229"
"3607","谷崧","666977","9668569","14.65","14.70","14.25","14.30","-0.1500","400"
"3617","碩天","902421","119594747","134.50","135.50","130.00","130.00","-3.5000","703"
"3622","洋華","259915","8328660","32.25","32.65","31.90","32.10","0.0500","241"
"3645","達邁","797620","28822094","35.75","36.85","35.40","35.40","-0.3000","640"
"3652","精聯","2944291","100655889","34.05","35.25","33.10","33.30","-0.4000","1889"
"3653","健策","837325","397758549","475.00","479.50","470.50","475.00","0.0000","867"
"3661","世芯-KY","4470440","5836333690","1350.00","1365.00","1270.00","1280.00","-60.0000","5851"
"3665","貿聯-KY","603014","165070208","274.00","275.50","272.00","272.50","0.0000","791"
"3669","圓展","126595","5893410","46.30","46.95","46.30","46.30","0.0500","122"
"3673","TPK-KY","5493333","227973290","41.50","41.50","41.50","41.50","3.7500","1766"
"3679","新至陞","41380","3756548","91.40","91.40","90.40","90.80","0.1000","114"
"3682","亞太電","2557393","17358565","6.86","6.86","6.76","6.76","-0.0200","969"
"3686","達能","1121867","17898286","15.55","16.25","15.55","15.95","0.4500","667"
"3694","海華","844255","21555403","25.60","25.70","25.40","25.45","-0.0500","614"
"3701","大眾控","2817577","170973208","61.50","62.10","59.90","60.00","-1.6000","1844"
"3702","大聯大","2363745","119247951","50.30","50.70","50.10","50.50","0.3000","1230"
"3702A","大聯大甲特","20002","983948","49.20","49.20","49.15","49.20","0.0000","14"
"3703","欣陸","2181708","70110447","32.10","32.35","32.00","32.05","-0.1000","1194"
"3704","合勤控","18318882","783813254","40.80","43.90","40.10","43.90","3.9500","9738"
"3705","永信","807493","36433753","45.00","45.45","44.85","44.95","0.1000","581"
"3706","神達","4198859","118761630","28.55","28.55","28.15","28.25","-0.3500","2105"
"3708","上緯投控","2306106","251156382","109.00","111.00","107.00","107.00","-1.0000","1890"
"3711","日月光投控","5967014","630313381","106.00","106.50","105.00","105.50","-0.5000","3483"
"3712","永崴投控","11251477","444818169","39.65","40.35","38.80","40.00","0.1000","6422"
"3714","富采","7283171","394741377","54.10","54.90","53.60","53.90","0.0000","4272"
"3715","定穎投控","8190304","200089447","24.45","24.85","24.00","24.10","-0.1000","3890"
"4104","佳醫","477213","40957275","86.60","86.60","85.20","85.40","-1.2000","1009"
"4106","雃博","685678","21367223","31.05","31.40","30.85","31.35","0.3000","390"
"4108","懷特","251948","4893427","19.70","19.70","19.25","19.40","0.0000","530"
"4119","旭富","533982","69085052","130.00","130.50","128.00","130.00","1.0000","1084"
"4133","亞諾法","124428","4640459","37.60","37.60","37.15","37.15","-0.3000","249"
"4137","麗豐-KY","113731","25422924","224.00","225.00","222.00","223.50","0.5000","127"
"4142","國光生","2312291","94542900","40.65","41.25","40.50","40.75","0.4500","2108"
"4148","全宇生技-KY","226434","15133071","66.60","67.50","66.20","66.40","0.0000","180"
"4155","訊映","811226","27300014","33.75","33.95","33.35","33.70","-0.2500","579"
"4164","承業醫","3924317","275533634","70.60","71.90","68.60","69.20","-1.4000","2534"
"4190","佐登-KY","1072321","106583327","98.70","101.00","96.60","100.00","1.5000","1026"
"4306","炎洲","1464246","24436530","16.85","16.90","16.60","16.65","-0.2000","815"
"4426","利勤","241870","6205138","25.85","25.85","25.55","25.60","-0.2500","182"
"4438","廣越","140162","16353765","115.50","117.50","115.50","116.50","1.0000","160"
"4439","冠星-KY","42184","4794066","114.00","114.00","113.00","113.50","-0.5000","29"
"4440","宜新實業","95980","3338327","34.80","34.90","34.70","34.85","0.0000","71"
"4526","東台","628198","11425110","18.35","18.40","18.00","18.10","-0.2500","733"
"4532","瑞智","289506","5267026","18.30","18.30","18.10","18.10","-0.1500","182"
"4536","拓凱","856237","183636933","215.50","217.00","212.50","213.00","-1.0000","864"
"4540","全球傳動","256237","11280769","43.60","44.55","43.10","44.05","0.4000","211"
"4545","銘鈺","80322","2649207","33.40","33.40","32.85","32.95","-0.4500","255"
"4551","智伸科","224780","32206676","144.00","144.00","142.00","142.50","-1.0000","215"
"4552","力達-KY","199452","6820562","34.80","34.80","34.00","34.00","-0.5000","203"
"4555","氣立","159250","7683025","48.50","48.90","48.00","48.60","0.0500","111"
"4557","永新-KY","43122","4810346","111.00","112.00","111.00","111.50","0.5000","66"
"4560","強信-KY","32000","1257050","39.40","39.40","39.20","39.30","-0.1000","19"
"4562","穎漢","69487","1155983","16.75","16.75","16.50","16.70","-0.0500","58"
"4564","元翎","559062","13634424","24.50","24.55","24.25","24.30","-0.1000","1074"
"4566","時碩工業","9581581","612944861","62.80","66.30","61.10","63.90","2.9000","6322"
"4571","鈞興-KY","28000","2273500","81.40","81.50","80.90","81.20","0.4000","20"
"4572","駐龍","7530119","1241413045","162.50","171.00","156.50","166.00","7.5000","6087"
"4576","大銀微系統","96283","7629214","79.70","80.00","78.60","79.00","-0.8000","132"
"4581","光隆精密-KY","219490","11777113","53.60","54.90","52.20","52.60","-0.1000","180"
"4583","台灣精銳","76337","16482932","218.50","218.50","214.00","214.00","-3.5000","78"
"4720","德淵","337311","4921413","14.50","14.75","14.40","14.70","0.2000","144"
"4722","國精化","42548","1521587","36.00","36.00","35.50","35.50","-0.4000","103"
"4737","華廣","27026","2062071","76.20","76.70","76.20","76.20","0.0000","51"
"4739","康普","1099092","110559226","101.50","102.00","99.00","99.00","-1.0000","1186"
"4746","台耀","3968510","335188979","86.30","86.40","83.40","83.90","-2.6000","3245"
"4755","三福化","1795606","254039853","143.50","144.50","139.00","141.00","-2.5000","1548"
"4763","材料-KY","565493","262822801","483.50","483.50","454.50","454.50","-24.0000","895"
"4764","雙鍵","69000","3701100","52.90","54.80","52.90","52.90","-0.1000","36"
"4766","南寶","108673","16193051","150.00","150.00","148.00","149.50","-0.5000","120"
"4770","上品","466069","140167267","305.00","305.00","297.50","297.50","-4.0000","600"
"4807","日成-KY","63015","1345264","21.10","21.50","21.00","21.00","0.0000","57"
"4904","遠傳","2324276","181039354","77.80","78.00","77.60","77.90","0.2000","1540"
"4906","正文","5408692","174874081","32.25","32.65","31.90","32.25","-0.1000","2694"
"4912","聯德控股-KY","63701","4916920","77.40","77.40","76.80","76.80","-0.6000","151"
